time	track	bar	beat0	7	0	0
61051	7	23	91
61051	7	23	91
61051	6	23	91
61051	6	23	91
61051	6	23	91
61051	4	23	91
61051	4	23	91
61051	2	23	91
61051	1	23	91
61051	6	23	91
61216	4	23	91
61216	4	23	91
61366	7	23	92
61366	7	23	92
61382	3	23	92
61382	10	23	92
61382	10	23	92
61382	9	23	92
61382	9	23	92
61382	7	23	92
61382	7	23	92
61382	4	23	92
61382	4	23	92
61382	3	23	92
61382	3	23	92
61382	3	23	92
61548	4	23	92
61548	4	23	92
61679	1	23	92
61679	6	23	92
61679	6	23	92
61679	6	23	92
61679	6	23	92
61679	2	23	92
61695	7	23	92
61695	7	23	92
61711	3	23	92
61711	3	23	92
61711	8	23	92
61711	8	23	92
61711	9	23	92
61711	9	23	92
61711	10	23	92
61713	7	23	92
61713	6	23	92
61713	7	23	92
61713	8	23	92
61713	8	23	92
61713	9	23	92
61713	9	23	92
61713	9	23	92
61713	10	23	92
61713	6	23	92
61713	6	23	92
61713	6	23	92
61713	4	23	92
61713	4	23	92
61713	3	23	92
61713	3	23	92
61713	2	23	92
61713	1	23	92
61836	4	23	92
61836	4	23	92
61962	4	23	92
61962	4	23	92
62002	4	23	93
62002	4	23	93
62027	7	23	93
62027	7	23	93
62043	4	23	93
62043	4	23	93
62043	7	23	93
62043	7	23	93
62043	9	23	93
62043	9	23	93
62043	9	23	93
62043	10	23	93
62043	10	23	93
62124	4	23	93
62124	4	23	93
62208	3	23	93
62208	3	23	93
62209	3	23	93
62209	3	23	93
62209	4	23	93
62209	4	23	93
62290	4	23	93
62290	4	23	93
62338	1	23	93
62338	2	23	93
62338	6	23	93
62338	6	23	93
62338	6	23	93
62338	6	23	93
62354	7	23	93
62354	7	23	93
62370	5	23	93
62370	10	23	93
62370	9	23	93
62370	9	23	93
62370	8	23	93
62370	8	23	93
62370	5	23	93
62372	6	23	93
62372	10	23	93
62372	9	23	93
62372	9	23	93
62372	8	23	93
62372	8	23	93
62372	7	23	93
62372	7	23	93
62372	6	23	93
62372	6	23	93
62372	6	23	93
62372	5	23	93
62372	5	23	93
62372	4	23	93
62372	4	23	93
62372	2	23	93
62372	1	23	93
62537	4	23	93
62537	4	23	93
62687	7	24	94
62687	7	24	94
62703	10	24	94
62703	9	24	94
62703	3	24	94
62703	3	24	94
62704	3	24	94
62704	3	24	94
62704	4	24	94
62704	4	24	94
62704	7	24	94
62704	7	24	94
62704	9	24	94
62704	10	24	94
62869	4	24	94
62869	4	24	94
63002	6	24	94
63002	6	24	94
63002	6	24	94
63002	6	24	94
63002	2	24	94
63002	1	24	94
63017	7	24	94
63017	7	24	94
63033	8	24	94
63033	8	24	94
63033	9	24	94
63033	9	24	94
63033	10	24	94
63035	7	24	94
63035	8	24	94
63035	8	24	94
63035	9	24	94
63035	9	24	94
63035	9	24	94
63035	10	24	94
63035	7	24	94
63035	6	24	94
63035	6	24	94
63035	6	24	94
63035	4	24	94
63035	4	24	94
63035	2	24	94
63035	1	24	94
63035	6	24	94
63200	4	24	94
63200	4	24	94
63350	7	24	95
63350	7	24	95
63366	9	24	95
63366	9	24	95
63366	10	24	95
63367	7	24	95
63367	10	24	95
63367	9	24	95
63367	7	24	95
63367	4	24	95
63367	4	24	95
63532	4	24	95
63532	4	24	95
63665	1	24	95
63665	2	24	95
63665	6	24	95
63665	6	24	95
63665	6	24	95
63665	6	24	95
63680	7	24	95
63680	7	24	95
63696	8	24	95
63696	10	24	95
63696	9	24	95
63696	8	24	95
63696	9	24	95
63698	9	24	95
63698	10	24	95
63698	9	24	95
63698	8	24	95
63698	8	24	95
63698	7	24	95
63698	7	24	95
63698	6	24	95
63698	6	24	95
63698	6	24	95
63698	4	24	95
63698	4	24	95
63698	2	24	95
63698	1	24	95
63698	6	24	95
63863	4	24	95
63863	4	24	95
64013	7	24	96
64013	7	24	96
64029	3	24	96
64029	3	24	96
64029	9	24	96
64029	10	24	96
64030	10	24	96
64030	9	24	96
64030	7	24	96
64030	7	24	96
64030	4	24	96
64030	3	24	96
64030	3	24	96
64030	4	24	96
64195	4	24	96
64195	4	24	96
64328	6	24	96
64328	6	24	96
64328	6	24	96
64328	6	24	96
64328	2	24	96
64328	1	24	96
64344	7	24	96
64344	7	24	96
64359	3	24	96
64359	10	24	96
64359	9	24	96
64359	9	24	96
64359	8	24	96
64359	8	24	96
64359	3	24	96
64361	10	24	96
64361	9	24	96
64361	9	24	96
64361	8	24	96
64361	8	24	96
64361	7	24	96
64361	7	24	96
64361	6	24	96
64361	6	24	96
64361	6	24	96
64361	4	24	96
64361	4	24	96
64361	3	24	96
64361	3	24	96
64361	2	24	96
64361	1	24	96
64361	6	24	96
64526	4	24	96
64526	4	24	96
64676	7	24	97
64676	7	24	97
64692	3	24	97
64692	3	24	97
64692	9	24	97
64692	9	24	97
64692	10	24	97
64693	10	24	97
64693	3	24	97
64693	9	24	97
64693	9	24	97
64693	7	24	97
64693	7	24	97
64693	4	24	97
64693	4	24	97
64693	3	24	97
64856	4	24	97
64856	4	24	97
64856	9	24	97
64858	9	24	97
64858	9	24	97
64989	1	24	97
64989	2	24	97
64989	6	24	97
64989	6	24	97
64989	6	24	97
64989	6	24	97
65005	7	24	97
65005	7	24	97
65020	5	24	97
65020	10	24	97
65020	9	24	97
65020	9	24	97
65020	9	24	97
65020	8	24	97
65020	8	24	97
65020	5	24	97
65020	5	24	97
65022	1	24	97
65022	10	24	97
65022	9	24	97
65022	9	24	97
65022	9	24	97
65022	8	24	97
65022	8	24	97
65022	7	24	97
65022	7	24	97
65022	6	24	97
65022	6	24	97
65022	6	24	97
65022	6	24	97
65022	5	24	97
65022	5	24	97
65022	5	24	97
65022	4	24	97
65022	4	24	97
65022	2	24	97
65187	4	24	97
65187	4	24	97
65353	9	25	98
65353	9	25	98
65353	10	25	98
65354	10	25	98
65354	9	25	98
65354	4	25	98
65354	4	25	98
65517	4	25	98
65517	4	25	98
65651	1	25	98
65651	2	25	98
65651	6	25	98
65651	6	25	98
65651	6	25	98
65651	6	25	98
65684	8	25	98
65684	10	25	98
65684	9	25	98
65684	9	25	98
65684	8	25	98
65685	1	25	98
65685	10	25	98
65685	9	25	98
65685	9	25	98
65685	9	25	98
65685	8	25	98
65685	8	25	98
65685	7	25	98
65685	7	25	98
65685	7	25	98
65685	6	25	98
65685	4	25	98
65685	4	25	98
65685	2	25	98
65850	4	25	98
65850	4	25	98
66016	9	25	99
66016	9	25	99
66016	10	25	99
66017	4	25	99
66017	4	25	99
66017	9	25	99
66017	10	25	99
66180	4	25	99
66180	4	25	99
66314	6	25	99
66314	7	25	99
66314	7	25	99
66314	7	25	99
66314	2	25	99
66314	1	25	99
66347	10	25	99
66347	10	25	99
66347	9	25	99
66347	9	25	99
66347	9	25	99
66347	9	25	99
66347	8	25	99
66347	8	25	99
66347	8	25	99
66347	7	25	99
66347	7	25	99
66347	7	25	99
66347	6	25	99
66347	4	25	99
66347	4	25	99
66347	2	25	99
66347	1	25	99
66347	8	25	99
66513	4	25	99
66513	4	25	99
66679	3	25	100
66679	3	25	100
66679	9	25	100
66679	10	25	100
66680	10	25	100
66680	9	25	100
66680	4	25	100
66680	3	25	100
66680	3	25	100
66680	4	25	100
66843	4	25	100
66843	4	25	100
66977	7	25	100
66977	7	25	100
66977	7	25	100
66977	6	25	100
66977	2	25	100
66977	1	25	100
67010	8	25	100
67010	7	25	100
67010	8	25	100
67010	8	25	100
67010	8	25	100
67010	9	25	100
67010	9	25	100
67010	9	25	100
67010	9	25	100
67010	9	25	100
67010	10	25	100
67010	10	25	100
67010	7	25	100
67010	7	25	100
67010	1	25	100
67010	2	25	100
67010	3	25	100
67010	3	25	100
67010	3	25	100
67010	4	25	100
67010	4	25	100
67010	6	25	100
67010	3	25	100
67135	4	25	100
67135	4	25	100
67261	4	25	100
67261	4	25	100
67299	4	25	100
67299	4	25	100
67342	3	25	101
67342	10	25	101
67342	9	25	101
67342	9	25	101
67342	3	25	101
67343	3	25	101
67343	3	25	101
67343	4	25	101
67343	4	25	101
67343	9	25	101
67343	10	25	101
67424	4	25	101
67424	4	25	101
67505	3	25	101
67505	3	25	101
67507	3	25	101
67507	3	25	101
67507	4	25	101
67507	4	25	101
67537	7	25	101
67537	7	25	101
67588	4	25	101
67588	4	25	101
67638	7	25	101
67638	7	25	101
67638	7	25	101
67638	6	25	101
67638	2	25	101
67638	1	25	101
67671	10	25	101
67671	10	25	101
67671	9	25	101
67671	9	25	101
67671	9	25	101
67671	9	25	101
67671	8	25	101
67671	8	25	101
67671	8	25	101
67671	8	25	101
67671	7	25	101
67671	6	25	101
67671	7	25	101
67671	1	25	101
67671	2	25	101
67671	4	25	101
67671	4	25	101
67671	5	25	101
67671	6	25	101
67671	6	25	101
67671	6	25	101
67671	5	25	101
67837	4	25	101
67837	4	25	101
68003	9	26	102
68003	10	26	102
68004	4	26	102
68004	10	26	102
68004	9	26	102
68004	4	26	102
68167	4	26	102
68167	4	26	102
68301	1	26	102
68301	6	26	102
68301	6	26	102
68301	6	26	102
68301	6	26	102
68301	2	26	102
68334	10	26	102
68334	10	26	102
68334	9	26	102
68334	9	26	102
68334	9	26	102
68334	9	26	102
68334	9	26	102
68334	8	26	102
68334	8	26	102
68334	8	26	102
68334	7	26	102
68334	7	26	102
68334	7	26	102
68334	6	26	102
68334	4	26	102
68334	4	26	102
68334	2	26	102
68334	1	26	102
68334	8	26	102
68500	4	26	102
68500	4	26	102
68666	9	26	102
68666	9	26	102
68666	10	26	102
68667	10	26	103
68667	9	26	103
68667	4	26	103
68667	4	26	103
68830	4	26	103
68830	4	26	103
68964	7	26	103
68964	7	26	103
68964	7	26	103
68964	6	26	103
68964	2	26	103
68964	1	26	103
68997	10	26	103
68997	10	26	103
68997	9	26	103
68997	9	26	103
68997	9	26	103
68997	9	26	103
68997	8	26	103
68997	8	26	103
68997	8	26	103
68997	7	26	103
68997	8	26	103
68997	1	26	103
68997	2	26	103
68997	4	26	103
68997	4	26	103
68997	6	26	103
68997	7	26	103
68997	7	26	103
69163	4	26	103
69163	4	26	103
69328	9	26	103
69328	10	26	103
69330	4	26	103
69330	4	26	103
69330	9	26	103
69330	10	26	103
69493	4	26	104
69493	4	26	104
69627	1	26	104
69627	2	26	104
69627	6	26	104
69627	7	26	104
69627	7	26	104
69627	7	26	104
69660	8	26	104
69660	8	26	104
69660	9	26	104
69660	9	26	104
69660	9	26	104
69660	9	26	104
69660	9	26	104
69660	10	26	104
69660	10	26	104
69660	7	26	104
69660	8	26	104
69660	1	26	104
69660	7	26	104
69660	7	26	104
69660	6	26	104
69660	4	26	104
69660	4	26	104
69660	2	26	104
69660	8	26	104
69826	4	26	104
69826	4	26	104
69991	9	26	104
69991	10	26	104
69991	9	26	104
69991	3	26	104
69991	3	26	104
69993	3	26	104
69993	3	26	104
69993	4	26	104
69993	4	26	104
69993	9	26	104
69993	10	26	104
70158	4	26	105
70158	4	26	105
70189	7	26	105
70189	7	26	105
70290	6	26	105
70290	7	26	105
70290	7	26	105
70290	7	26	105
70290	2	26	105
70290	1	26	105
70323	6	26	105
70323	9	26	105
70323	6	26	105
70323	7	26	105
70323	7	26	105
70323	8	26	105
70323	8	26	105
70323	8	26	105
70323	8	26	105
70323	9	26	105
70323	9	26	105
70323	9	26	105
70323	10	26	105
70323	10	26	105
70323	6	26	105
70323	6	26	105
70323	2	26	105
70323	3	26	105
70323	1	26	105
70323	3	26	105
70323	3	26	105
70323	3	26	105
70323	4	26	105
70323	4	26	105
70323	5	26	105
70323	5	26	105
70323	5	26	105
70323	5	26	105
70489	4	26	105
70489	4	26	105
70654	10	27	105
70654	9	27	105
70654	3	27	105
70654	3	27	105
70656	3	27	105
70656	3	27	105
70656	4	27	105
70656	4	27	105
70656	9	27	105
70656	10	27	105
70821	4	27	106
70821	4	27	106
70954	1	27	106
70954	6	27	106
70954	6	27	106
70954	6	27	106
70954	6	27	106
70954	2	27	106
70987	8	27	106
70987	8	27	106
70987	8	27	106
70987	8	27	106
70987	9	27	106
70987	9	27	106
70987	9	27	106
70987	9	27	106
70987	10	27	106
70987	10	27	106
70987	9	27	106
70987	7	27	106
70987	7	27	106
70987	2	27	106
70987	3	27	106
70987	3	27	106
70987	3	27	106
70987	3	27	106
70987	1	27	106
70987	4	27	106
70987	7	27	106
70987	4	27	106
70987	6	27	106
71153	4	27	106
71153	4	27	106
71318	3	27	106
71318	3	27	106
71318	9	27	106
71318	9	27	106
71318	10	27	106
71320	9	27	106
71320	10	27	106
71320	4	27	106
71320	4	27	106
71320	3	27	106
71320	3	27	106
71485	4	27	107
71485	4	27	107
71618	1	27	107
71618	2	27	107
71618	6	27	107
71618	7	27	107
71618	7	27	107
71618	7	27	107
71651	10	27	107
71651	9	27	107
71651	9	27	107
71651	8	27	107
71651	3	27	107
71651	3	27	107
71651	8	27	107
71652	9	27	107
71652	10	27	107
71652	9	27	107
71652	8	27	107
71652	8	27	107
71652	7	27	107
71652	7	27	107
71652	6	27	107
71652	4	27	107
71652	4	27	107
71652	3	27	107
71652	3	27	107
71652	2	27	107
71652	1	27	107
71652	7	27	107
71817	4	27	107
71817	4	27	107
71982	3	27	107
71982	10	27	107
71982	9	27	107
71982	3	27	107
71984	3	27	107
71984	3	27	107
71984	4	27	107
71984	4	27	107
71984	9	27	107
71984	10	27	107
72149	4	27	108
72149	4	27	108
72282	1	27	108
72282	7	27	108
72282	7	27	108
72282	6	27	108
72282	2	27	108
72282	7	27	108
72315	10	27	108
72315	9	27	108
72315	9	27	108
72315	8	27	108
72315	8	27	108
72315	3	27	108
72315	3	27	108
72316	4	27	108
72316	10	27	108
72316	9	27	108
72316	9	27	108
72316	9	27	108
72316	8	27	108
72316	8	27	108
72316	7	27	108
72316	7	27	108
72316	7	27	108
72316	6	27	108
72316	4	27	108
72316	3	27	108
72316	3	27	108
72316	2	27	108
72316	1	27	108
72438	4	27	108
72438	4	27	108
72564	4	27	108
72564	4	27	108
72605	4	27	108
72605	4	27	108
72645	3	27	108
72645	10	27	108
72645	9	27	108
72645	9	27	108
72645	3	27	108
72647	3	27	108
72647	3	27	108
72647	4	27	108
72647	4	27	108
72647	9	27	108
72647	10	27	108
72728	4	27	109
72728	4	27	109
72811	4	27	109
72811	4	27	109
72811	3	27	109
72811	3	27	109
72811	3	27	109
72811	3	27	109
72844	7	27	109
72844	7	27	109
72892	4	27	109
72892	4	27	109
72943	2	27	109
72943	7	27	109
72943	7	27	109
72943	7	27	109
72943	6	27	109
72943	1	27	109
72976	5	27	109
72976	10	27	109
72976	9	27	109
72976	9	27	109
72976	8	27	109
72976	5	27	109
72976	8	27	109
72977	8	27	109
72977	10	27	109
72977	9	27	109
72977	9	27	109
72977	8	27	109
72977	7	27	109
72977	7	27	109
72977	6	27	109
72977	6	27	109
72977	6	27	109
72977	5	27	109
72977	5	27	109
72977	1	27	109
72977	4	27	109
72977	4	27	109
72977	2	27	109
72977	6	27	109
73140	4	27	109
73140	4	27	109
73306	9	28	109
73306	10	28	109
73308	4	28	109
73308	4	28	109
73308	9	28	109
73308	10	28	109
73473	4	28	110
73473	4	28	110
73606	6	28	110
73606	6	28	110
73606	6	28	110
73606	6	28	110
73606	1	28	110
73606	2	28	110
73639	8	28	110
73639	8	28	110
73639	9	28	110
73639	9	28	110
73639	10	28	110
73640	8	28	110
73640	10	28	110
73640	9	28	110
73640	9	28	110
73640	9	28	110
73640	8	28	110
73640	7	28	110
73640	7	28	110
73640	7	28	110
73640	6	28	110
73640	4	28	110
73640	4	28	110
73640	2	28	110
73640	1	28	110
73803	4	28	110
73803	4	28	110
73969	3	28	110
73969	3	28	110
73969	9	28	110
73969	9	28	110
73969	10	28	110
73971	9	28	110
73971	10	28	110
73971	4	28	110
73971	4	28	110
73971	3	28	110
73971	3	28	110
74136	4	28	111
74136	4	28	111
74269	1	28	111
74269	2	28	111
74269	6	28	111
74269	7	28	111
74269	7	28	111
74269	7	28	111
74302	8	28	111
74302	10	28	111
74302	9	28	111
74302	9	28	111
74302	8	28	111
74302	3	28	111
74302	3	28	111
74303	1	28	111
74303	10	28	111
74303	9	28	111
74303	9	28	111
74303	8	28	111
74303	8	28	111
74303	7	28	111
74303	7	28	111
74303	7	28	111
74303	6	28	111
74303	4	28	111
74303	4	28	111
74303	3	28	111
74303	3	28	111
74303	2	28	111
74466	4	28	111
74466	4	28	111
74634	9	28	111
74634	10	28	111
74635	4	28	111
74635	4	28	111
74635	9	28	111
74635	9	28	111
74635	10	28	111
74800	4	28	112
74800	4	28	112
74931	1	28	112
74931	7	28	112
74931	7	28	112
74931	7	28	112
74931	6	28	112
74931	2	28	112
74965	3	28	112
74965	10	28	112
74965	9	28	112
74965	9	28	112
74965	9	28	112
74965	8	28	112
74965	8	28	112
74965	3	28	112
74966	10	28	112
74966	9	28	112
74966	9	28	112
74966	8	28	112
74966	8	28	112
74966	7	28	112
74966	6	28	112
74966	7	28	112
74966	4	28	112
74966	7	28	112
74966	1	28	112
74966	2	28	112
74966	3	28	112
74966	4	28	112
74966	3	28	112
75129	4	28	112
75129	4	28	112
75129	9	28	112
75129	9	28	112
75131	9	28	112
75131	9	28	112
75296	9	28	112
75296	10	28	112
75296	10	28	112
75296	9	28	112
75296	9	28	112
75296	9	28	112
75296	4	28	112
75296	4	28	112
75462	4	28	113
75462	4	28	113
75462	9	28	113
75462	9	28	113
75462	9	28	113
75462	9	28	113
75495	7	28	113
75495	7	28	113
75593	7	28	113
75593	7	28	113
75593	7	28	113
75593	2	28	113
75593	1	28	113
75593	6	28	113
75627	10	28	113
75627	9	28	113
75627	9	28	113
75627	8	28	113
75627	8	28	113
75627	5	28	113
75627	5	28	113
75627	5	28	113
75628	5	28	113
75628	10	28	113
75628	9	28	113
75628	9	28	113
75628	9	28	113
75628	8	28	113
75628	8	28	113
75628	7	28	113
75628	7	28	113
75628	6	28	113
75628	6	28	113
75628	6	28	113
75628	6	28	113
75628	5	28	113
75628	5	28	113
75628	4	28	113
75628	4	28	113
75628	2	28	113
75628	1	28	113
75791	4	28	113
75791	4	28	113
75959	4	29	113
75959	4	29	113
75959	9	29	113
75959	9	29	113
75959	9	29	113
75959	10	29	113
75959	10	29	113
76125	4	29	114
76125	4	29	114
76256	6	29	114
76256	6	29	114
76256	6	29	114
76256	6	29	114
76256	2	29	114
76256	1	29	114
76290	8	29	114
76290	8	29	114
76290	9	29	114
76290	9	29	114
76290	10	29	114
76291	9	29	114
76291	10	29	114
76291	9	29	114
76291	9	29	114
76291	8	29	114
76291	8	29	114
76291	7	29	114
76291	7	29	114
76291	6	29	114
76291	4	29	114
76291	4	29	114
76291	2	29	114
76291	1	29	114
76291	7	29	114
76454	4	29	114
76454	4	29	114
76622	4	29	114
76622	10	29	114
76622	10	29	114
76622	9	29	114
76622	9	29	114
76622	9	29	114
76622	4	29	114
76788	4	29	115
76788	4	29	115
76919	1	29	115
76919	7	29	115
76919	7	29	115
76919	7	29	115
76919	6	29	115
76919	2	29	115
76953	8	29	115
76953	8	29	115
76953	9	29	115
76953	9	29	115
76953	10	29	115
76954	7	29	115
76954	10	29	115
76954	9	29	115
76954	9	29	115
76954	8	29	115
76954	8	29	115
76954	7	29	115
76954	7	29	115
76954	6	29	115
76954	4	29	115
76954	4	29	115
76954	2	29	115
76954	1	29	115
77117	4	29	115
77117	4	29	115
77285	4	29	115
77285	10	29	115
77285	10	29	115
77285	9	29	115
77285	9	29	115
77285	4	29	115
77451	4	29	116
77451	4	29	116
77582	2	29	116
77582	7	29	116
77582	7	29	116
77582	7	29	116
77582	6	29	116
77582	1	29	116
77615	8	29	116
77615	8	29	116
77615	9	29	116
77615	9	29	116
77615	10	29	116
77617	7	29	116
77617	10	29	116
77617	9	29	116
77617	9	29	116
77617	9	29	116
77617	8	29	116
77617	8	29	116
77617	7	29	116
77617	1	29	116
77617	6	29	116
77617	4	29	116
77617	4	29	116
77617	2	29	116
77617	7	29	116
77740	4	29	116
77740	4	29	116
77866	4	29	116
77866	4	29	116
77906	4	29	116
77906	4	29	116
77947	9	29	116
77947	10	29	116
77947	10	29	116
77947	9	29	116
77947	9	29	116
77947	4	29	116
77947	4	29	116
78072	4	29	117
78072	4	29	117
78147	7	29	117
78147	7	29	117
78197	4	29	117
78197	4	29	117
78237	4	29	117
78237	4	29	117
78245	7	29	117
78245	7	29	117
78245	7	29	117
78245	2	29	117
78245	6	29	117
78245	1	29	117
78278	5	29	117
78278	8	29	117
78278	8	29	117
78278	9	29	117
78278	9	29	117
78278	10	29	117
78280	6	29	117
78280	10	29	117
78280	9	29	117
78280	9	29	117
78280	8	29	117
78280	8	29	117
78280	7	29	117
78280	7	29	117
78280	6	29	117
78280	6	29	117
78280	5	29	117
78280	5	29	117
78280	4	29	117
78280	4	29	117
78280	2	29	117
78280	1	29	117
78280	6	29	117
78443	4	29	117
78443	4	29	117
78611	4	30	117
78611	4	30	117
78611	9	30	117
78611	9	30	117
78611	10	30	117
78611	10	30	117
78777	4	30	118
78777	4	30	118
78908	1	30	118
78908	2	30	118
78908	6	30	118
78908	6	30	118
78908	6	30	118
78908	6	30	118
78941	9	30	118
78941	10	30	118
78941	9	30	118
78941	8	30	118
78941	8	30	118
78943	7	30	118
78943	10	30	118
78943	9	30	118
78943	9	30	118
78943	9	30	118
78943	8	30	118
78943	8	30	118
78943	7	30	118
78943	7	30	118
78943	6	30	118
78943	4	30	118
78943	4	30	118
78943	2	30	118
78943	1	30	118
79108	4	30	118
79108	4	30	118
79274	3	30	118
79274	10	30	118
79274	10	30	118
79274	9	30	118
79274	9	30	118
79274	9	30	118
79274	4	30	118
79274	3	30	118
79274	3	30	118
79274	3	30	118
79274	4	30	118
79440	4	30	119
79440	4	30	119
79571	2	30	119
79571	7	30	119
79571	7	30	119
79571	7	30	119
79571	6	30	119
79571	1	30	119
79604	3	30	119
79604	10	30	119
79604	9	30	119
79604	9	30	119
79604	8	30	119
79604	8	30	119
79604	3	30	119
79606	9	30	119
79606	10	30	119
79606	9	30	119
79606	8	30	119
79606	8	30	119
79606	7	30	119
79606	7	30	119
79606	6	30	119
79606	4	30	119
79606	4	30	119
79606	3	30	119
79606	3	30	119
79606	1	30	119
79606	2	30	119
79606	7	30	119
79771	4	30	119
79771	4	30	119
79937	4	30	119
79937	10	30	119
79937	10	30	119
79937	9	30	119
79937	9	30	119
79937	4	30	119
80103	4	30	120
80103	4	30	120
80234	7	30	120
80234	2	30	120
80234	7	30	120
80234	6	30	120
80234	1	30	120
80234	7	30	120
80267	10	30	120
80267	9	30	120
80267	9	30	120
80267	8	30	120
80267	8	30	120
80267	3	30	120
80267	3	30	120
80269	10	30	120
80269	9	30	120
80269	9	30	120
80269	9	30	120
80269	4	30	120
80269	8	30	120
80269	8	30	120
80269	7	30	120
80269	7	30	120
80269	6	30	120
80269	4	30	120
80269	3	30	120
80269	3	30	120
80269	2	30	120
80269	1	30	120
80269	7	30	120
80434	4	30	120
80434	4	30	120
80600	9	30	120
80600	9	30	120
80600	10	30	120
80601	9	30	120
80601	10	30	120
80601	4	30	120
80601	4	30	120
80766	4	30	121
80766	4	30	121
80799	7	30	121
80799	7	30	121
80899	1	30	121
80899	2	30	121
80899	6	30	121
80899	7	30	121
80899	7	30	121
80899	7	30	121
80930	5	30	121
80930	10	30	121
80930	9	30	121
80930	9	30	121
80930	8	30	121
80930	5	30	121
80930	5	30	121
80930	8	30	121
80932	6	30	121
80932	10	30	121
80932	9	30	121
80932	9	30	121
80932	8	30	121
80932	8	30	121
80932	7	30	121
80932	7	30	121
80932	6	30	121
80932	6	30	121
80932	6	30	121
80932	5	30	121
80932	5	30	121
80932	5	30	121
80932	4	30	121
80932	4	30	121
80932	2	30	121
80932	1	30	121
81097	4	30	121
81097	4	30	121
81263	9	30	121
81263	10	30	121
81264	10	30	121
81264	9	30	121
81264	4	30	121
81264	4	30	121
81429	4	31	122
81429	4	31	122
81562	2	31	122
81562	6	31	122
81562	6	31	122
81562	6	31	122
81562	6	31	122
81562	1	31	122
81593	9	31	122
81593	10	31	122
81593	9	31	122
81593	8	31	122
81593	8	31	122
81595	4	31	122
81595	10	31	122
81595	9	31	122
81595	9	31	122
81595	9	31	122
81595	8	31	122
81595	8	31	122
81595	7	31	122
81595	7	31	122
81595	7	31	122
81595	6	31	122
81595	4	31	122
81595	2	31	122
81595	1	31	122
81760	4	31	122
81760	4	31	122
81926	10	31	122
81926	9	31	122
81926	9	31	122
81927	4	31	122
81927	4	31	122
81927	9	31	122
81927	10	31	122
82090	4	31	123
82090	4	31	123
82224	1	31	123
82224	2	31	123
82224	6	31	123
82224	7	31	123
82224	7	31	123
82224	7	31	123
82255	10	31	123
82255	9	31	123
82255	9	31	123
82255	8	31	123
82255	8	31	123
82257	1	31	123
82257	2	31	123
82257	4	31	123
82257	4	31	123
82257	6	31	123
82257	7	31	123
82257	7	31	123
82257	7	31	123
82257	8	31	123
82257	8	31	123
82257	9	31	123
82257	9	31	123
82257	10	31	123
82422	4	31	123
82422	4	31	123
82588	9	31	123
82588	10	31	123
82589	4	31	123
82589	4	31	123
82589	9	31	123
82589	10	31	123
82752	4	31	124
82752	4	31	124
82886	7	31	124
82886	7	31	124
82886	7	31	124
82886	6	31	124
82886	2	31	124
82886	1	31	124
82917	8	31	124
82917	8	31	124
82917	9	31	124
82917	9	31	124
82917	10	31	124
82919	10	31	124
82919	9	31	124
82919	9	31	124
82919	9	31	124
82919	8	31	124
82919	8	31	124
82919	7	31	124
82919	7	31	124
82919	6	31	124
82919	4	31	124
82919	4	31	124
82919	2	31	124
82919	1	31	124
82919	7	31	124
83084	4	31	124
83084	4	31	124
83250	3	31	124
83250	3	31	124
83250	9	31	124
83250	9	31	124
83250	10	31	124
83251	10	31	124
83251	9	31	124
83251	4	31	124
83251	3	31	124
83251	3	31	124
83251	4	31	124
83373	4	31	125
83373	4	31	125
83449	7	31	125
83449	7	31	125
83500	4	31	125
83500	4	31	125
83540	4	31	125
83540	4	31	125
83548	1	31	125
83548	7	31	125
83548	7	31	125
83548	7	31	125
83548	6	31	125
83548	2	31	125
83581	3	31	125
83581	10	31	125
83581	9	31	125
83581	9	31	125
83581	8	31	125
83581	5	31	125
83581	8	31	125
83581	3	31	125
83581	5	31	125
83582	1	31	125
83582	10	31	125
83582	9	31	125
83582	9	31	125
83582	8	31	125
83582	8	31	125
83582	7	31	125
83582	7	31	125
83582	6	31	125
83582	6	31	125
83582	6	31	125
83582	5	31	125
83582	5	31	125
83582	4	31	125
83582	4	31	125
83582	3	31	125
83582	3	31	125
83582	2	31	125
83582	6	31	125
83747	4	31	125
83747	4	31	125
83913	9	31	125
83913	10	31	125
83914	4	31	125
83914	4	31	125
83914	9	31	125
83914	10	31	125
84077	4	32	126
84077	4	32	126
84211	1	32	126
84211	6	32	126
84211	6	32	126
84211	6	32	126
84211	2	32	126
84211	6	32	126
84244	8	32	126
84244	10	32	126
84244	10	32	126
84244	9	32	126
84244	9	32	126
84244	9	32	126
84244	9	32	126
84244	9	32	126
84244	8	32	126
84244	8	32	126
84244	8	32	126
84244	7	32	126
84244	7	32	126
84244	7	32	126
84244	6	32	126
84244	4	32	126
84244	4	32	126
84244	2	32	126
84244	1	32	126
84410	4	32	126
84410	4	32	126
84576	10	32	126
84576	9	32	126
84576	9	32	126
84576	3	32	126
84576	3	32	126
84577	3	32	126
84577	3	32	126
84577	4	32	126
84577	4	32	126
84577	9	32	126
84577	10	32	126
84740	4	32	127
84740	4	32	127
84874	7	32	127
84874	7	32	127
84874	7	32	127
84874	6	32	127
84874	2	32	127
84874	1	32	127
84907	8	32	127
84907	10	32	127
84907	10	32	127
84907	9	32	127
84907	9	32	127
84907	9	32	127
84907	9	32	127
84907	8	32	127
84907	8	32	127
84907	8	32	127
84907	7	32	127
84907	2	32	127
