time	track	channel	bar	pitch	volume	instrument
1539	11	9	90	48
1544	11	9	90	48
1547	11	9	90	48
1548	11	9	90	48
1551	11	9	91	48
1556	11	9	91	48
1559	11	9	91	48
1564	11	9	91	48
1568	11	9	92	48
1573	11	9	92	48
1576	11	9	92	48
1581	11	9	92	48
1584	11	9	92	48
1589	11	9	93	48
1592	11	9	93	48
1597	11	9	93	48
1600	11	9	93	48
1605	11	9	94	48
1609	11	9	94	48
1614	11	9	94	48
1617	11	9	94	48
1622	11	9	95	48
1625	11	9	95	48
1638	11	9	96	48
1641	11	9	96	48
1642	11	9	96	48
1645	11	9	96	48
1655	11	9	97	48
1658	11	9	97	48
1659	11	9	97	48
1662	11	9	97	48
1671	11	9	98	48
1674	11	9	98	48
1675	11	9	98	48
1678	11	9	98	48
1688	11	9	99	48
1691	11	9	99	48
1692	11	9	99	48
1695	11	9	99	48
1696	12	9	99	57
1696	12	9	99	59
1704	11	9	100	48
1707	11	9	100	48
1708	11	9	100	48
1709	12	9	100	57
1709	12	9	100	59
1711	11	9	100	48
1712	12	9	100	59
1712	12	9	100	57
1721	11	9	101	48
1724	11	9	101	48
1725	11	9	101	48
1726	12	9	101	57
1726	12	9	101	59
1728	11	9	101	48
1737	11	9	102	48
1740	11	9	102	48
1750	11	9	102	48
1753	11	9	103	48
1758	11	9	103	48
1761	11	9	103	48
1762	11	9	103	48
1765	11	9	103	48
1827	11	9	107	48
1830	11	9	107	48
1840	11	9	108	48
1843	11	9	108	48
1852	11	9	109	48
1855	11	9	109	48
1860	11	9	109	48
1863	11	9	109	48
1872	11	9	110	48
1876	11	9	110	48
1885	11	9	111	48
1888	11	9	111	48
1944	11	9	114	43
1945	11	9	114	43
1945	11	9	114	43
1946	11	9	114	43
1947	11	9	114	43
1948	11	9	114	43
1948	11	9	114	43
1949	11	9	114	43
1949	11	9	114	43
1951	11	9	114	43
1951	11	9	114	43
1952	11	9	114	43
1952	11	9	114	43
1954	11	9	114	43
1954	11	9	114	43
1955	11	9	115	43
1955	11	9	115	43
1957	11	9	115	43
1957	11	9	115	43
1958	11	9	115	43
1959	11	9	115	43
1960	11	9	115	43
1960	11	9	115	43
1962	11	9	115	43
1962	11	9	115	43
1964	11	9	115	43
1964	11	9	115	43
1966	11	9	115	43
1966	11	9	115	43
1968	11	9	115	43
1968	11	9	115	43
1970	11	9	115	48
1970	11	9	115	43
1975	11	9	115	48
1978	11	9	116	43
