time	duration	track	channel	instrument	pitch	velocity	bar	beat
88237959	175746	10	9	16	38	100	54.750000	219.000000
88237959	175746	10	9	16	46	80	54.750000	219.000000
88237959	175746	13	12	29	41	120	54.750000	219.000000
88237959	175746	14	13	30	41	120	54.750000	219.000000
88237959	175746	15	14	33	29	120	54.750000	219.000000
88413705	351493	3	2	80	74	120	54.875000	219.500000
88413705	175747	9	8	9	86	90	54.875000	219.500000
88413705	175747	9	8	9	98	90	54.875000	219.500000
88413705	175747	10	9	16	36	100	54.875000	219.500000
88413705	351493	12	11	30	62	120	54.875000	219.500000
88413705	351493	12	11	30	74	80	54.875000	219.500000
88413705	175747	13	12	29	41	120	54.875000	219.500000
88413705	175747	14	13	30	41	120	54.875000	219.500000
88413705	175747	15	14	33	29	120	54.875000	219.500000
88589452	1405972	2	1	48	43	100	55.000000	220.000000
88589452	1405972	2	1	48	55	100	55.000000	220.000000
88589452	1405972	2	1	48	67	100	55.000000	220.000000
88589452	1405972	2	1	48	70	100	55.000000	220.000000
88589452	1405972	2	1	48	74	100	55.000000	220.000000
88589452	1405972	2	1	48	77	100	55.000000	220.000000
88589452	1405972	2	1	48	82	100	55.000000	220.000000
88589452	702986	3	2	80	91	120	55.000000	220.000000
88589452	702986	5	4	0	91	120	55.000000	220.000000
88589452	175746	10	9	16	36	100	55.000000	220.000000
88589452	175746	10	9	16	46	80	55.000000	220.000000
88589452	175746	13	12	29	43	120	55.000000	220.000000
88589452	175746	14	13	30	43	120	55.000000	220.000000
88589452	175746	15	14	33	31	120	55.000000	220.000000
88765198	87873	3	2	80	75	120	55.125000	220.500000
88765198	175747	5	4	0	81	120	55.125000	220.500000
88765198	175747	5	4	0	84	120	55.125000	220.500000
88765198	87873	9	8	9	87	90	55.125000	220.500000
88765198	87873	9	8	9	99	90	55.125000	220.500000
88765198	175747	10	9	16	36	100	55.125000	220.500000
88765198	87873	12	11	30	63	120	55.125000	220.500000
88765198	87873	12	11	30	75	80	55.125000	220.500000
88765198	175747	13	12	29	55	120	55.125000	220.500000
88765198	175747	14	13	30	55	120	55.125000	220.500000
88765198	175747	15	14	33	43	120	55.125000	220.500000
88853071	87874	3	2	80	74	120	55.187500	220.750000
88853071	87874	9	8	9	86	90	55.187500	220.750000
88853071	87874	9	8	9	98	90	55.187500	220.750000
88853071	87874	12	11	30	62	120	55.187500	220.750000
88853071	87874	12	11	30	74	80	55.187500	220.750000
88940945	351493	3	2	80	72	120	55.250000	221.000000
88940945	175746	9	8	9	84	90	55.250000	221.000000
88940945	175746	9	8	9	96	90	55.250000	221.000000
88940945	175746	10	9	16	38	100	55.250000	221.000000
88940945	175746	10	9	16	46	80	55.250000	221.000000
88940945	351493	12	11	30	60	120	55.250000	221.000000
88940945	351493	12	11	30	72	80	55.250000	221.000000
88940945	175746	13	12	29	43	120	55.250000	221.000000
88940945	175746	14	13	30	43	120	55.250000	221.000000
88940945	175746	15	14	33	31	120	55.250000	221.000000
89116691	175747	10	9	16	36	100	55.375000	221.500000
89116691	175747	13	12	29	55	120	55.375000	221.500000
89116691	175747	14	13	30	55	120	55.375000	221.500000
89116691	175747	15	14	33	43	120	55.375000	221.500000
89292438	351493	3	2	80	70	120	55.500000	222.000000
89292438	702986	3	2	80	82	120	55.500000	222.000000
89292438	702986	5	4	0	82	120	55.500000	222.000000
89292438	175746	5	4	0	86	120	55.500000	222.000000
89292438	175746	9	8	9	82	90	55.500000	222.000000
89292438	175746	9	8	9	94	90	55.500000	222.000000
89292438	175746	10	9	16	36	100	55.500000	222.000000
89292438	175746	10	9	16	46	80	55.500000	222.000000
89292438	351493	12	11	30	58	120	55.500000	222.000000
89292438	351493	12	11	30	70	80	55.500000	222.000000
89292438	175746	13	12	29	43	120	55.500000	222.000000
89292438	175746	14	13	30	43	120	55.500000	222.000000
89292438	175746	15	14	33	31	120	55.500000	222.000000
89468184	175747	10	9	16	36	100	55.625000	222.500000
89468184	175747	13	12	29	55	120	55.625000	222.500000
89468184	175747	14	13	30	55	120	55.625000	222.500000
89468184	175747	15	14	33	43	120	55.625000	222.500000
89643931	351493	3	2	80	65	120	55.750000	223.000000
89643931	175746	9	8	9	77	90	55.750000	223.000000
89643931	175746	9	8	9	89	90	55.750000	223.000000
89643931	175746	10	9	16	38	100	55.750000	223.000000
89643931	175746	10	9	16	46	80	55.750000	223.000000
89643931	351493	12	11	30	53	120	55.750000	223.000000
89643931	351493	12	11	30	65	80	55.750000	223.000000
89643931	175746	13	12	29	43	120	55.750000	223.000000
89643931	175746	14	13	30	43	120	55.750000	223.000000
89643931	175746	15	14	33	31	120	55.750000	223.000000
89819677	175747	10	9	16	36	100	55.875000	223.500000
89819677	175747	13	12	29	55	120	55.875000	223.500000
89819677	175747	14	13	30	55	120	55.875000	223.500000
89819677	175747	15	14	33	43	120	55.875000	223.500000
89995424	2811944	2	1	48	36	100	56.000000	224.000000
89995424	175746	3	2	80	70	120	56.000000	224.000000
89995424	175746	3	2	80	74	120	56.000000	224.000000
89995424	175746	5	4	0	46	120	56.000000	224.000000
89995424	175746	5	4	0	70	120	56.000000	224.000000
89995424	175746	5	4	0	82	120	56.000000	224.000000
89995424	175746	10	9	16	36	100	56.000000	224.000000
89995424	175746	10	9	16	46	80	56.000000	224.000000
89995424	175746	13	12	29	36	120	56.000000	224.000000
89995424	175746	14	13	30	36	120	56.000000	224.000000
89995424	175746	15	14	33	24	120	56.000000	224.000000
90171170	175747	10	9	16	36	100	56.125000	224.500000
90171170	175747	13	12	29	36	120	56.125000	224.500000
90171170	175747	14	13	30	36	120	56.125000	224.500000
90171170	175747	15	14	33	24	120	56.125000	224.500000
90346917	175746	3	2	80	70	120	56.250000	225.000000
90346917	175746	3	2	80	74	120	56.250000	225.000000
90346917	175746	5	4	0	50	120	56.250000	225.000000
90346917	175746	5	4	0	70	120	56.250000	225.000000
90346917	175746	5	4	0	82	120	56.250000	225.000000
90346917	175746	10	9	16	38	100	56.250000	225.000000
90346917	175746	10	9	16	46	80	56.250000	225.000000
90346917	175746	13	12	29	48	120	56.250000	225.000000
90346917	175746	14	13	30	48	120	56.250000	225.000000
90346917	175746	15	14	33	36	120	56.250000	225.000000
90522663	175747	3	2	80	72	120	56.375000	225.500000
90522663	175747	3	2	80	75	120	56.375000	225.500000
90522663	175747	5	4	0	72	120	56.375000	225.500000
90522663	175747	5	4	0	84	120	56.375000	225.500000
90522663	175747	10	9	16	36	100	56.375000	225.500000
90522663	175747	13	12	29	36	120	56.375000	225.500000
90522663	175747	14	13	30	36	120	56.375000	225.500000
90522663	175747	15	14	33	24	120	56.375000	225.500000
90698410	175746	3	2	80	74	120	56.500000	226.000000
90698410	175746	3	2	80	77	120	56.500000	226.000000
90698410	175746	5	4	0	43	120	56.500000	226.000000
90698410	175746	5	4	0	74	120	56.500000	226.000000
90698410	175746	5	4	0	86	120	56.500000	226.000000
90698410	175746	10	9	16	36	100	56.500000	226.000000
90698410	175746	10	9	16	46	80	56.500000	226.000000
90698410	175746	13	12	29	36	120	56.500000	226.000000
90698410	175746	14	13	30	36	120	56.500000	226.000000
90698410	175746	15	14	33	24	120	56.500000	226.000000
90874156	175747	10	9	16	36	100	56.625000	226.500000
90874156	175747	13	12	29	48	120	56.625000	226.500000
90874156	175747	14	13	30	48	120	56.625000	226.500000
90874156	175747	15	14	33	36	120	56.625000	226.500000
91049903	175746	3	2	80	70	120	56.750000	227.000000
91049903	175746	3	2	80	74	120	56.750000	227.000000
91049903	175746	5	4	0	50	120	56.750000	227.000000
91049903	175746	5	4	0	70	120	56.750000	227.000000
91049903	175746	5	4	0	82	120	56.750000	227.000000
91049903	175746	10	9	16	38	100	56.750000	227.000000
91049903	175746	10	9	16	46	80	56.750000	227.000000
91049903	175746	13	12	29	36	120	56.750000	227.000000
91049903	175746	14	13	30	36	120	56.750000	227.000000
91049903	175746	15	14	33	24	120	56.750000	227.000000
91225649	175747	10	9	16	36	100	56.875000	227.500000
91225649	175747	13	12	29	48	120	56.875000	227.500000
91225649	175747	14	13	30	48	120	56.875000	227.500000
91225649	175747	15	14	33	36	120	56.875000	227.500000
91401396	175746	3	2	80	72	120	57.000000	228.000000
91401396	175746	3	2	80	75	120	57.000000	228.000000
91401396	175746	5	4	0	48	120	57.000000	228.000000
91401396	175746	5	4	0	72	120	57.000000	228.000000
91401396	175746	5	4	0	84	120	57.000000	228.000000
91401396	175746	10	9	16	36	100	57.000000	228.000000
91401396	175746	10	9	16	46	80	57.000000	228.000000
91401396	175746	13	12	29	36	120	57.000000	228.000000
91401396	175746	14	13	30	36	120	57.000000	228.000000
91401396	175746	15	14	33	24	120	57.000000	228.000000
91577142	175747	10	9	16	36	100	57.125000	228.500000
91577142	175747	13	12	29	48	120	57.125000	228.500000
91577142	175747	14	13	30	48	120	57.125000	228.500000
91577142	175747	15	14	33	36	120	57.125000	228.500000
91752889	175746	3	2	80	72	120	57.250000	229.000000
91752889	175746	3	2	80	75	120	57.250000	229.000000
91752889	175746	5	4	0	50	120	57.250000	229.000000
91752889	175746	5	4	0	72	120	57.250000	229.000000
91752889	175746	5	4	0	84	120	57.250000	229.000000
91752889	175746	10	9	16	38	100	57.250000	229.000000
91752889	175746	10	9	16	46	80	57.250000	229.000000
91752889	175746	13	12	29	36	120	57.250000	229.000000
91752889	175746	14	13	30	36	120	57.250000	229.000000
91752889	175746	15	14	33	24	120	57.250000	229.000000
91928635	175747	3	2	80	74	120	57.375000	229.500000
91928635	175747	3	2	80	77	120	57.375000	229.500000
91928635	175747	5	4	0	74	120	57.375000	229.500000
91928635	175747	5	4	0	86	120	57.375000	229.500000
91928635	175747	10	9	16	36	100	57.375000	229.500000
91928635	175747	13	12	29	48	120	57.375000	229.500000
91928635	175747	14	13	30	48	120	57.375000	229.500000
91928635	175747	15	14	33	36	120	57.375000	229.500000
92104382	175746	3	2	80	72	120	57.500000	230.000000
92104382	175746	3	2	80	75	120	57.500000	230.000000
92104382	175746	5	4	0	43	120	57.500000	230.000000
92104382	175746	5	4	0	72	120	57.500000	230.000000
92104382	175746	5	4	0	84	120	57.500000	230.000000
92104382	175746	10	9	16	36	100	57.500000	230.000000
92104382	175746	10	9	16	46	80	57.500000	230.000000
92104382	175746	13	12	29	36	120	57.500000	230.000000
92104382	175746	14	13	30	36	120	57.500000	230.000000
92104382	175746	15	14	33	24	120	57.500000	230.000000
92280128	175747	10	9	16	36	100	57.625000	230.500000
92280128	175747	13	12	29	48	120	57.625000	230.500000
92280128	175747	14	13	30	48	120	57.625000	230.500000
92280128	175747	15	14	33	36	120	57.625000	230.500000
92455875	175746	3	2	80	70	120	57.750000	231.000000
92455875	175746	3	2	80	74	120	57.750000	231.000000
92455875	175746	5	4	0	50	120	57.750000	231.000000
92455875	175746	5	4	0	70	120	57.750000	231.000000
92455875	175746	5	4	0	82	120	57.750000	231.000000
92455875	175746	10	9	16	38	100	57.750000	231.000000
92455875	175746	10	9	16	46	80	57.750000	231.000000
92455875	175746	13	12	29	36	120	57.750000	231.000000
92455875	175746	14	13	30	36	120	57.750000	231.000000
92455875	175746	15	14	33	24	120	57.750000	231.000000
92631621	175747	10	9	16	36	100	57.875000	231.500000
92631621	175747	13	12	29	48	120	57.875000	231.500000
92631621	175747	14	13	30	48	120	57.875000	231.500000
92631621	175747	15	14	33	36	120	57.875000	231.500000
92807368	2811944	2	1	48	38	100	58.000000	232.000000
92807368	175746	3	2	80	74	120	58.000000	232.000000
92807368	175746	3	2	80	77	120	58.000000	232.000000
92807368	175746	5	4	0	50	120	58.000000	232.000000
92807368	175746	5	4	0	74	120	58.000000	232.000000
92807368	175746	5	4	0	86	120	58.000000	232.000000
92807368	175746	10	9	16	36	100	58.000000	232.000000
92807368	175746	10	9	16	46	80	58.000000	232.000000
92807368	175746	13	12	29	38	120	58.000000	232.000000
92807368	175746	14	13	30	38	120	58.000000	232.000000
92807368	175746	15	14	33	26	120	58.000000	232.000000
92983114	175747	10	9	16	36	100	58.125000	232.500000
92983114	175747	13	12	29	38	120	58.125000	232.500000
92983114	175747	14	13	30	38	120	58.125000	232.500000
92983114	175747	15	14	33	26	120	58.125000	232.500000
93158861	175746	3	2	80	74	120	58.250000	233.000000
93158861	175746	3	2	80	77	120	58.250000	233.000000
93158861	175746	5	4	0	53	120	58.250000	233.000000
93158861	175746	5	4	0	74	120	58.250000	233.000000
93158861	175746	5	4	0	86	120	58.250000	233.000000
93158861	175746	10	9	16	38	100	58.250000	233.000000
93158861	175746	10	9	16	46	80	58.250000	233.000000
93158861	175746	13	12	29	50	120	58.250000	233.000000
93158861	175746	14	13	30	50	120	58.250000	233.000000
93158861	175746	15	14	33	38	120	58.250000	233.000000
93334607	175747	3	2	80	75	120	58.375000	233.500000
93334607	175747	3	2	80	79	120	58.375000	233.500000
93334607	175747	5	4	0	75	120	58.375000	233.500000
93334607	175747	5	4	0	87	120	58.375000	233.500000
93334607	175747	10	9	16	36	100	58.375000	233.500000
93334607	175747	13	12	29	38	120	58.375000	233.500000
93334607	175747	14	13	30	38	120	58.375000	233.500000
93334607	175747	15	14	33	26	120	58.375000	233.500000
93510354	175746	3	2	80	77	120	58.500000	234.000000
93510354	175746	3	2	80	82	120	58.500000	234.000000
93510354	175746	5	4	0	45	120	58.500000	234.000000
93510354	175746	5	4	0	77	120	58.500000	234.000000
93510354	175746	5	4	0	89	120	58.500000	234.000000
93510354	175746	10	9	16	36	100	58.500000	234.000000
93510354	175746	10	9	16	46	80	58.500000	234.000000
93510354	175746	13	12	29	38	120	58.500000	234.000000
93510354	175746	14	13	30	38	120	58.500000	234.000000
93510354	175746	15	14	33	26	120	58.500000	234.000000
93686100	175747	10	9	16	36	100	58.625000	234.500000
93686100	175747	13	12	29	50	120	58.625000	234.500000
93686100	175747	14	13	30	50	120	58.625000	234.500000
93686100	175747	15	14	33	38	120	58.625000	234.500000
93861847	175746	3	2	80	82	120	58.750000	235.000000
93861847	175746	5	4	0	53	120	58.750000	235.000000
93861847	175746	5	4	0	82	120	58.750000	235.000000
93861847	175746	5	4	0	94	120	58.750000	235.000000
93861847	175746	10	9	16	38	100	58.750000	235.000000
93861847	175746	10	9	16	46	80	58.750000	235.000000
93861847	175746	13	12	29	38	120	58.750000	235.000000
93861847	175746	14	13	30	38	120	58.750000	235.000000
93861847	175746	15	14	33	26	120	58.750000	235.000000
94037593	175747	10	9	16	36	100	58.875000	235.500000
94037593	175747	13	12	29	50	120	58.875000	235.500000
94037593	175747	14	13	30	50	120	58.875000	235.500000
94037593	175747	15	14	33	38	120	58.875000	235.500000
94213340	702986	3	2	80	79	120	59.000000	236.000000
94213340	702986	3	2	80	82	120	59.000000	236.000000
94213340	175746	5	4	0	50	120	59.000000	236.000000
94213340	702986	5	4	0	79	120	59.000000	236.000000
94213340	702986	5	4	0	91	120	59.000000	236.000000
94213340	175746	10	9	16	36	100	59.000000	236.000000
94213340	175746	10	9	16	46	80	59.000000	236.000000
94213340	175746	13	12	29	38	120	59.000000	236.000000
94213340	175746	14	13	30	38	120	59.000000	236.000000
94213340	175746	15	14	33	26	120	59.000000	236.000000
94389086	175747	10	9	16	36	100	59.125000	236.500000
94389086	175747	13	12	29	38	120	59.125000	236.500000
94389086	175747	14	13	30	38	120	59.125000	236.500000
94389086	175747	15	14	33	26	120	59.125000	236.500000
94564833	175746	5	4	0	53	120	59.250000	237.000000
94564833	175746	10	9	16	38	100	59.250000	237.000000
94564833	175746	10	9	16	46	80	59.250000	237.000000
94564833	175746	13	12	29	50	120	59.250000	237.000000
94564833	175746	14	13	30	50	120	59.250000	237.000000
94564833	175746	15	14	33	38	120	59.250000	237.000000
94740579	175747	10	9	16	36	100	59.375000	237.500000
94740579	175747	13	12	29	38	120	59.375000	237.500000
94740579	175747	14	13	30	38	120	59.375000	237.500000
94740579	175747	15	14	33	26	120	59.375000	237.500000
94916326	702986	3	2	80	77	120	59.500000	238.000000
94916326	702986	3	2	80	84	120	59.500000	238.000000
94916326	175746	5	4	0	48	120	59.500000	238.000000
94916326	702986	5	4	0	77	120	59.500000	238.000000
94916326	702986	5	4	0	89	120	59.500000	238.000000
94916326	175746	10	9	16	36	100	59.500000	238.000000
94916326	175746	10	9	16	46	80	59.500000	238.000000
94916326	175746	13	12	29	38	120	59.500000	238.000000
94916326	175746	14	13	30	38	120	59.500000	238.000000
94916326	175746	15	14	33	26	120	59.500000	238.000000
95092072	175747	10	9	16	36	100	59.625000	238.500000
95092072	175747	13	12	29	50	120	59.625000	238.500000
95092072	175747	14	13	30	50	120	59.625000	238.500000
95092072	175747	15	14	33	38	120	59.625000	238.500000
95267819	175746	5	4	0	53	120	59.750000	239.000000
95267819	175746	10	9	16	38	100	59.750000	239.000000
95267819	175746	10	9	16	46	80	59.750000	239.000000
95267819	175746	13	12	29	38	120	59.750000	239.000000
95267819	175746	14	13	30	38	120	59.750000	239.000000
95267819	175746	15	14	33	26	120	59.750000	239.000000
95443565	175747	10	9	16	36	100	59.875000	239.500000
95443565	175747	13	12	29	50	120	59.875000	239.500000
95443565	175747	14	13	30	50	120	59.875000	239.500000
95443565	175747	15	14	33	38	120	59.875000	239.500000
95619312	2811944	2	1	48	39	100	60.000000	240.000000
95619312	175746	3	2	80	82	120	60.000000	240.000000
95619312	175746	3	2	80	86	120	60.000000	240.000000
95619312	175746	5	4	0	46	120	60.000000	240.000000
95619312	175746	5	4	0	70	120	60.000000	240.000000
95619312	175746	5	4	0	82	120	60.000000	240.000000
95619312	175746	10	9	16	36	100	60.000000	240.000000
95619312	175746	10	9	16	46	80	60.000000	240.000000
95619312	175746	13	12	29	39	120	60.000000	240.000000
95619312	175746	14	13	30	39	120	60.000000	240.000000
95619312	175746	15	14	33	27	120	60.000000	240.000000
95795058	175747	5	4	0	70	120	60.125000	240.500000
95795058	175747	5	4	0	82	120	60.125000	240.500000
95795058	175747	10	9	16	36	100	60.125000	240.500000
95795058	175747	13	12	29	39	120	60.125000	240.500000
95795058	175747	14	13	30	39	120	60.125000	240.500000
95795058	175747	15	14	33	27	120	60.125000	240.500000
95970805	175746	3	2	80	82	120	60.250000	241.000000
95970805	175746	3	2	80	86	120	60.250000	241.000000
95970805	175746	5	4	0	50	120	60.250000	241.000000
95970805	175746	5	4	0	70	120	60.250000	241.000000
95970805	175746	5	4	0	82	120	60.250000	241.000000
95970805	175746	10	9	16	38	100	60.250000	241.000000
95970805	175746	10	9	16	46	80	60.250000	241.000000
95970805	175746	13	12	29	51	120	60.250000	241.000000
95970805	175746	14	13	30	51	120	60.250000	241.000000
95970805	175746	15	14	33	39	120	60.250000	241.000000
96146551	175747	3	2	80	84	120	60.375000	241.500000
96146551	175747	3	2	80	87	120	60.375000	241.500000
96146551	175747	5	4	0	72	120	60.375000	241.500000
96146551	175747	5	4	0	84	120	60.375000	241.500000
96146551	175747	10	9	16	36	100	60.375000	241.500000
96146551	175747	13	12	29	39	120	60.375000	241.500000
96146551	175747	14	13	30	39	120	60.375000	241.500000
96146551	175747	15	14	33	27	120	60.375000	241.500000
96322298	175746	3	2	80	86	120	60.500000	242.000000
96322298	175746	3	2	80	89	120	60.500000	242.000000
96322298	175746	5	4	0	43	120	60.500000	242.000000
96322298	175746	5	4	0	74	120	60.500000	242.000000
96322298	175746	5	4	0	86	120	60.500000	242.000000
96322298	175746	10	9	16	36	100	60.500000	242.000000
96322298	175746	10	9	16	46	80	60.500000	242.000000
96322298	175746	13	12	29	39	120	60.500000	242.000000
96322298	175746	14	13	30	39	120	60.500000	242.000000
96322298	175746	15	14	33	27	120	60.500000	242.000000
96498044	175747	10	9	16	36	100	60.625000	242.500000
96498044	175747	13	12	29	51	120	60.625000	242.500000
96498044	175747	14	13	30	51	120	60.625000	242.500000
96498044	175747	15	14	33	39	120	60.625000	242.500000
96673791	175746	3	2	80	82	120	60.750000	243.000000
96673791	175746	3	2	80	86	120	60.750000	243.000000
96673791	175746	5	4	0	50	120	60.750000	243.000000
96673791	175746	5	4	0	70	120	60.750000	243.000000
96673791	175746	5	4	0	82	120	60.750000	243.000000
96673791	175746	10	9	16	38	100	60.750000	243.000000
96673791	175746	10	9	16	46	80	60.750000	243.000000
96673791	175746	13	12	29	39	120	60.750000	243.000000
96673791	175746	14	13	30	39	120	60.750000	243.000000
96673791	175746	15	14	33	27	120	60.750000	243.000000
96849537	175747	10	9	16	36	100	60.875000	243.500000
96849537	175747	13	12	29	51	120	60.875000	243.500000
96849537	175747	14	13	30	51	120	60.875000	243.500000
96849537	175747	15	14	33	39	120	60.875000	243.500000
97025284	175746	3	2	80	84	120	61.000000	244.000000
97025284	175746	3	2	80	87	120	61.000000	244.000000
97025284	175746	5	4	0	48	120	61.000000	244.000000
97025284	175746	5	4	0	72	120	61.000000	244.000000
97025284	175746	5	4	0	84	120	61.000000	244.000000
97025284	175746	10	9	16	36	100	61.000000	244.000000
97025284	175746	10	9	16	46	80	61.000000	244.000000
97025284	175746	13	12	29	39	120	61.000000	244.000000
97025284	175746	14	13	30	39	120	61.000000	244.000000
97025284	175746	15	14	33	27	120	61.000000	244.000000
97201030	175747	5	4	0	72	120	61.125000	244.500000
97201030	175747	5	4	0	84	120	61.125000	244.500000
97201030	175747	10	9	16	36	100	61.125000	244.500000
97201030	175747	13	12	29	51	120	61.125000	244.500000
97201030	175747	14	13	30	51	120	61.125000	244.500000
97201030	175747	15	14	33	39	120	61.125000	244.500000
97376777	175746	3	2	80	84	120	61.250000	245.000000
97376777	175746	3	2	80	87	120	61.250000	245.000000
97376777	175746	5	4	0	50	120	61.250000	245.000000
97376777	175746	5	4	0	72	120	61.250000	245.000000
97376777	175746	5	4	0	84	120	61.250000	245.000000
97376777	175746	10	9	16	38	100	61.250000	245.000000
97376777	175746	10	9	16	46	80	61.250000	245.000000
97376777	175746	13	12	29	39	120	61.250000	245.000000
97376777	175746	14	13	30	39	120	61.250000	245.000000
97376777	175746	15	14	33	27	120	61.250000	245.000000
97552523	175747	3	2	80	86	120	61.375000	245.500000
97552523	175747	3	2	80	89	120	61.375000	245.500000
97552523	175747	5	4	0	74	120	61.375000	245.500000
97552523	175747	5	4	0	86	120	61.375000	245.500000
97552523	175747	10	9	16	36	100	61.375000	245.500000
97552523	175747	13	12	29	51	120	61.375000	245.500000
97552523	175747	14	13	30	51	120	61.375000	245.500000
97552523	175747	15	14	33	39	120	61.375000	245.500000
97728270	175746	3	2	80	84	120	61.500000	246.000000
97728270	175746	3	2	80	87	120	61.500000	246.000000
97728270	175746	5	4	0	43	120	61.500000	246.000000
97728270	175746	5	4	0	72	120	61.500000	246.000000
97728270	175746	5	4	0	84	120	61.500000	246.000000
97728270	175746	10	9	16	36	100	61.500000	246.000000
97728270	175746	10	9	16	46	80	61.500000	246.000000
97728270	175746	13	12	29	39	120	61.500000	246.000000
97728270	175746	14	13	30	39	120	61.500000	246.000000
97728270	175746	15	14	33	27	120	61.500000	246.000000
97904016	175747	10	9	16	36	100	61.625000	246.500000
97904016	175747	13	12	29	51	120	61.625000	246.500000
97904016	175747	14	13	30	51	120	61.625000	246.500000
97904016	175747	15	14	33	39	120	61.625000	246.500000
98079763	175746	3	2	80	82	120	61.750000	247.000000
98079763	175746	3	2	80	86	120	61.750000	247.000000
98079763	175746	5	4	0	50	120	61.750000	247.000000
98079763	175746	5	4	0	70	120	61.750000	247.000000
98079763	175746	5	4	0	82	120	61.750000	247.000000
98079763	175746	10	9	16	38	100	61.750000	247.000000
98079763	175746	10	9	16	46	80	61.750000	247.000000
98079763	175746	13	12	29	39	120	61.750000	247.000000
98079763	175746	14	13	30	39	120	61.750000	247.000000
98079763	175746	15	14	33	27	120	61.750000	247.000000
98255509	175747	10	9	16	36	100	61.875000	247.500000
98255509	175747	13	12	29	51	120	61.875000	247.500000
98255509	175747	14	13	30	51	120	61.875000	247.500000
98255509	175747	15	14	33	39	120	61.875000	247.500000
98431256	1405972	2	1	48	41	100	62.000000	248.000000
98431256	175746	3	2	80	86	120	62.000000	248.000000
98431256	175746	3	2	80	89	120	62.000000	248.000000
98431256	175746	5	4	0	50	120	62.000000	248.000000
98431256	175746	5	4	0	74	120	62.000000	248.000000
98431256	175746	5	4	0	86	120	62.000000	248.000000
98431256	175746	10	9	16	36	100	62.000000	248.000000
98431256	175746	10	9	16	46	80	62.000000	248.000000
98431256	175746	13	12	29	41	120	62.000000	248.000000
98431256	175746	14	13	30	41	120	62.000000	248.000000
98431256	175746	15	14	33	29	120	62.000000	248.000000
98607002	175747	10	9	16	36	100	62.125000	248.500000
98607002	175747	13	12	29	41	120	62.125000	248.500000
98607002	175747	14	13	30	41	120	62.125000	248.500000
98607002	175747	15	14	33	29	120	62.125000	248.500000
98782749	175746	3	2	80	86	120	62.250000	249.000000
98782749	175746	3	2	80	89	120	62.250000	249.000000
98782749	175746	5	4	0	53	120	62.250000	249.000000
98782749	175746	5	4	0	74	120	62.250000	249.000000
98782749	175746	5	4	0	86	120	62.250000	249.000000
98782749	175746	10	9	16	38	100	62.250000	249.000000
98782749	175746	10	9	16	46	80	62.250000	249.000000
98782749	175746	13	12	29	53	120	62.250000	249.000000
98782749	175746	14	13	30	53	120	62.250000	249.000000
98782749	175746	15	14	33	41	120	62.250000	249.000000
98958495	175747	3	2	80	87	120	62.375000	249.500000
98958495	175747	3	2	80	91	120	62.375000	249.500000
98958495	175747	5	4	0	75	120	62.375000	249.500000
98958495	175747	5	4	0	87	120	62.375000	249.500000
98958495	175747	10	9	16	36	100	62.375000	249.500000
98958495	175747	13	12	29	41	120	62.375000	249.500000
98958495	175747	14	13	30	41	120	62.375000	249.500000
98958495	175747	15	14	33	29	120	62.375000	249.500000
99134242	175746	3	2	80	89	120	62.500000	250.000000
99134242	175746	3	2	80	94	120	62.500000	250.000000
99134242	175746	5	4	0	45	120	62.500000	250.000000
99134242	175746	5	4	0	77	120	62.500000	250.000000
99134242	175746	5	4	0	89	120	62.500000	250.000000
99134242	175746	10	9	16	36	100	62.500000	250.000000
99134242	175746	10	9	16	46	80	62.500000	250.000000
99134242	175746	13	12	29	41	120	62.500000	250.000000
99134242	175746	14	13	30	41	120	62.500000	250.000000
99134242	175746	15	14	33	29	120	62.500000	250.000000
99309988	175747	10	9	16	36	100	62.625000	250.500000
99309988	175747	13	12	29	53	120	62.625000	250.500000
99309988	175747	14	13	30	53	120	62.625000	250.500000
99309988	175747	15	14	33	41	120	62.625000	250.500000
99485735	175746	3	2	80	94	120	62.750000	251.000000
99485735	175746	5	4	0	53	120	62.750000	251.000000
99485735	175746	5	4	0	82	120	62.750000	251.000000
99485735	175746	5	4	0	94	120	62.750000	251.000000
99485735	175746	10	9	16	38	100	62.750000	251.000000
99485735	175746	10	9	16	46	80	62.750000	251.000000
99485735	175746	13	12	29	41	120	62.750000	251.000000
99485735	175746	14	13	30	41	120	62.750000	251.000000
99485735	175746	15	14	33	29	120	62.750000	251.000000
99661481	175747	10	9	16	36	100	62.875000	251.500000
99661481	175747	13	12	29	53	120	62.875000	251.500000
99661481	175747	14	13	30	53	120	62.875000	251.500000
99661481	175747	15	14	33	41	120	62.875000	251.500000
99837228	1405972	2	1	48	43	100	63.000000	252.000000
99837228	702986	3	2	80	82	120	63.000000	252.000000
99837228	702986	3	2	80	91	120	63.000000	252.000000
99837228	175746	5	4	0	50	120	63.000000	252.000000
99837228	702986	5	4	0	79	120	63.000000	252.000000
99837228	702986	5	4	0	91	120	63.000000	252.000000
99837228	175746	10	9	16	36	100	63.000000	252.000000
99837228	175746	10	9	16	46	80	63.000000	252.000000
99837228	175746	13	12	29	43	120	63.000000	252.000000
99837228	175746	14	13	30	43	120	63.000000	252.000000
99837228	175746	15	14	33	31	120	63.000000	252.000000
100012974	175747	10	9	16	36	100	63.125000	252.500000
100012974	175747	13	12	29	55	120	63.125000	252.500000
100012974	175747	14	13	30	55	120	63.125000	252.500000
