time	track	channel	bar	pitch	volume	bar	instrument
2373	0	4	36	60	71	36	0
2373	0	8	36	69	71	36	0
2373	0	8	36	57	71	36	0
2373	0	8	36	60	71	36	0
2373	0	4	36	65	71	36	0
2373	0	9	36	40	95	36	0
2373	0	9	36	69	95	36	0
2377	0	8	37	64	71	37	0
2377	0	8	37	69	71	37	0
2377	0	8	37	57	71	37	0
2377	0	8	37	60	71	37	0
2381	0	4	37	48	71	37	0
2381	0	8	37	60	71	37	0
2381	0	4	37	60	71	37	0
2381	0	4	37	53	71	37	0
2381	0	1	37	48	95	37	0
2381	0	8	37	64	71	37	0
2381	0	8	37	57	71	37	0
2381	0	8	37	69	71	37	0
2381	0	4	37	57	71	37	0
2385	0	8	37	64	71	37	0
2385	0	8	37	69	71	37	0
2385	0	8	37	57	71	37	0
2385	0	8	37	60	71	37	0
2389	0	4	37	57	71	37	0
2389	0	4	37	81	71	37	0
2389	0	4	37	77	71	37	0
2389	0	4	37	72	71	37	0
2389	0	4	37	69	71	37	0
2389	0	1	37	60	95	37	0
2389	0	1	37	57	95	37	0
2389	0	8	37	36	71	37	0
2389	0	8	37	64	71	37	0
2389	0	8	37	60	71	37	0
2389	0	8	37	57	71	37	0
2389	0	8	37	69	71	37	0
2393	0	9	37	40	95	37	0
2393	0	9	37	69	95	37	0
2393	0	8	37	64	71	37	0
2393	0	8	37	60	71	37	0
2393	0	8	37	57	71	37	0
2393	0	8	37	69	71	37	0
2397	0	11	37	48	54	37	0
2397	0	8	37	60	71	37	0
2397	0	8	37	48	71	37	0
2397	0	8	37	53	71	37	0
2397	0	8	37	57	71	37	0
2397	0	4	37	60	71	37	0
2397	0	4	37	53	71	37	0
2397	0	4	37	57	71	37	0
2397	0	9	37	35	95	37	0
2397	0	2	37	72	111	37	0
2397	0	1	37	48	95	37	0
2397	0	4	37	48	71	37	0
2401	0	8	37	53	71	37	0
2401	0	9	37	40	95	37	0
2401	0	8	37	57	71	37	0
2401	0	8	37	48	71	37	0
2401	0	8	37	60	71	37	0
2401	0	9	37	69	95	37	0
2405	0	1	37	53	95	37	0
2405	0	1	37	57	95	37	0
2405	0	2	37	74	111	37	0
2405	0	9	37	36	95	37	0
2405	0	9	37	35	95	37	0
2405	0	9	37	41	95	37	0
2405	0	4	37	60	71	37	0
2405	0	4	37	53	71	37	0
2405	0	4	37	77	71	37	0
2405	0	4	37	72	71	37	0
2405	0	4	37	69	71	37	0
2405	0	8	37	53	71	37	0
2405	0	11	37	50	54	37	0
2405	0	8	37	62	71	37	0
2405	0	4	37	65	71	37	0
2405	0	8	37	50	71	37	0
2405	0	8	37	57	71	37	0
2409	0	8	37	62	71	37	0
2409	0	8	37	50	71	37	0
2409	0	8	37	57	71	37	0
2409	0	8	37	53	71	37	0
2413	0	9	37	40	95	37	0
2413	0	4	37	57	71	37	0
2413	0	4	37	53	71	37	0
2413	0	9	37	69	95	37	0
2413	0	4	37	48	71	37	0
2413	0	4	37	60	71	37	0
2413	0	8	37	53	71	37	0
2413	0	8	37	57	71	37	0
2413	0	8	37	48	71	37	0
2413	0	8	37	60	71	37	0
2413	0	11	37	48	54	37	0
2413	0	1	37	48	95	37	0
2413	0	2	37	72	111	37	0
2417	0	8	37	48	71	37	0
2417	0	8	37	60	71	37	0
2417	0	8	37	57	71	37	0
2417	0	8	37	53	71	37	0
2421	0	9	37	55	95	37	0
2421	0	9	37	35	95	37	0
2421	0	9	37	36	95	37	0
2421	0	4	37	48	71	37	0
2421	0	8	37	43	71	37	0
2421	0	9	37	41	95	37	0
2421	0	6	37	52	64	37	0
2421	0	8	37	64	71	37	0
2421	0	6	37	48	64	37	0
2421	0	6	37	43	64	37	0
2421	0	4	37	60	71	37	0
2421	0	8	37	60	71	37	0
2421	0	9	37	57	95	37	0
2421	0	2	37	79	111	37	0
2421	0	8	37	55	71	37	0
2421	0	8	37	67	71	37	0
2421	0	11	37	53	54	37	0
2421	0	11	37	41	54	37	0
2421	0	1	37	72	95	37	0
2421	0	1	37	36	95	37	0
2421	0	4	37	36	71	37	0
2425	0	8	37	55	71	37	0
2425	0	8	37	67	71	37	0
2425	0	8	37	60	71	37	0
2425	0	8	37	64	71	37	0
2429	0	2	37	77	111	37	0
2429	0	4	37	48	71	37	0
2429	0	4	37	72	71	37	0
2429	0	4	37	60	71	37	0
2429	0	8	37	57	71	37	0
2429	0	1	37	48	95	37	0
2429	0	8	37	60	71	37	0
2429	0	8	37	53	71	37	0
2429	0	8	37	65	71	37	0
2429	0	4	37	57	71	37	0
2433	0	8	37	60	71	37	0
2433	0	8	37	57	71	37	0
2433	0	8	37	53	71	37	0
2433	0	8	37	65	71	37	0
2437	0	4	37	55	71	37	0
2437	0	1	37	55	95	37	0
2437	0	8	37	64	71	37	0
2437	0	8	37	52	71	37	0
2437	0	8	37	57	71	37	0
2437	0	8	37	60	71	37	0
2437	0	4	37	67	71	37	0
2437	0	4	37	72	71	37	0
2437	0	4	37	60	71	37	0
2437	0	9	37	40	95	37	0
2437	0	9	37	69	95	37	0
2437	0	2	37	76	111	37	0
2437	0	1	37	52	95	37	0
2441	0	8	38	52	71	38	0
2441	0	8	38	60	71	38	0
2441	0	8	38	57	71	38	0
2441	0	8	38	64	71	38	0
2445	0	1	38	77	95	38	0
2445	0	1	38	72	95	38	0
2445	0	1	38	48	95	38	0
2445	0	2	38	77	111	38	0
2445	0	4	38	55	71	38	0
2445	0	4	38	48	71	38	0
2445	0	4	38	60	71	38	0
2445	0	4	38	77	71	38	0
2445	0	8	38	57	71	38	0
2445	0	8	38	60	71	38	0
2445	0	8	38	53	71	38	0
2445	0	8	38	65	71	38	0
2449	0	8	38	53	71	38	0
2449	0	8	38	65	71	38	0
2449	0	8	38	60	71	38	0
2449	0	8	38	57	71	38	0
2453	0	1	38	60	95	38	0
2453	0	1	38	72	95	38	0
2453	0	8	38	65	71	38	0
2453	0	8	38	53	71	38	0
2453	0	8	38	60	71	38	0
2453	0	8	38	57	71	38	0
2453	0	8	38	36	71	38	0
2453	0	4	38	72	71	38	0
2453	0	4	38	67	71	38	0
2453	0	4	38	76	71	38	0
2453	0	4	38	64	71	38	0
2453	0	4	38	60	71	38	0
2453	0	6	38	45	64	38	0
2453	0	6	38	48	64	38	0
2453	0	6	38	53	64	38	0
2453	0	1	38	55	95	38	0
2457	0	9	38	69	95	38	0
2457	0	9	38	40	95	38	0
2457	0	8	38	60	71	38	0
2457	0	8	38	53	71	38	0
2457	0	8	38	65	71	38	0
2457	0	8	38	57	71	38	0
2461	0	8	38	60	71	38	0
2461	0	11	38	48	54	38	0
2461	0	8	38	48	71	38	0
2461	0	8	38	53	71	38	0
2461	0	8	38	57	71	38	0
2461	0	4	38	60	71	38	0
2461	0	4	38	55	71	38	0
2461	0	9	38	35	95	38	0
2461	0	2	38	72	111	38	0
2461	0	1	38	48	95	38	0
2461	0	4	38	48	71	38	0
2465	0	8	38	57	71	38	0
2465	0	9	38	40	95	38	0
2465	0	8	38	53	71	38	0
2465	0	8	38	48	71	38	0
2465	0	8	38	60	71	38	0
2465	0	9	38	69	95	38	0
2469	0	4	38	67	71	38	0
2469	0	11	38	50	54	38	0
2469	0	8	38	62	71	38	0
2469	0	8	38	50	71	38	0
2469	0	8	38	53	71	38	0
2469	0	8	38	57	71	38	0
2469	0	4	38	72	71	38	0
2469	0	4	38	76	71	38	0
2469	0	4	38	55	71	38	0
2469	0	9	38	41	95	38	0
2469	0	2	38	74	111	38	0
2469	0	1	38	52	95	38	0
2469	0	1	38	55	95	38	0
2473	0	8	38	50	71	38	0
2473	0	8	38	53	71	38	0
2473	0	8	38	57	71	38	0
2473	0	8	38	62	71	38	0
2477	0	2	38	72	111	38	0
2477	0	11	38	48	54	38	0
2477	0	8	38	60	71	38	0
2477	0	8	38	48	71	38	0
2477	0	8	38	53	71	38	0
2477	0	8	38	57	71	38	0
2477	0	4	38	60	71	38	0
2477	0	4	38	48	71	38	0
2477	0	4	38	55	71	38	0
2477	0	9	38	69	95	38	0
2477	0	9	38	40	95	38	0
2477	0	1	38	48	95	38	0
2481	0	8	38	53	71	38	0
2481	0	8	38	57	71	38	0
2481	0	8	38	60	71	38	0
2481	0	8	38	48	71	38	0
2485	0	8	38	43	71	38	0
2485	0	1	38	38	95	38	0
2485	0	2	38	79	111	38	0
2485	0	1	38	74	95	38	0
2485	0	1	38	79	95	38	0
2485	0	11	38	53	54	38	0
2485	0	8	38	67	71	38	0
2485	0	8	38	55	71	38	0
2485	0	8	38	60	71	38	0
2485	0	8	38	64	71	38	0
2485	0	4	38	38	71	38	0
2485	0	4	38	50	71	38	0
2485	0	9	38	55	95	38	0
2485	0	9	38	35	95	38	0
2485	0	9	38	57	95	38	0
2485	0	9	38	41	95	38	0
2485	0	9	38	36	95	38	0
2485	0	6	38	52	64	38	0
2485	0	6	38	48	64	38	0
2485	0	6	38	43	64	38	0
2485	0	4	38	79	71	38	0
2489	0	8	38	67	71	38	0
2489	0	8	38	55	71	38	0
2489	0	8	38	64	71	38	0
2489	0	8	38	60	71	38	0
2493	0	1	38	77	95	38	0
2493	0	4	38	77	71	38	0
2493	0	2	38	77	111	38	0
2493	0	1	38	50	95	38	0
2493	0	4	38	57	71	38	0
2493	0	4	38	62	71	38	0
2493	0	4	38	50	71	38	0
2493	0	8	38	60	71	38	0
2493	0	8	38	57	71	38	0
2493	0	8	38	53	71	38	0
2493	0	8	38	65	71	38	0
2497	0	8	38	53	71	38	0
2497	0	8	38	57	71	38	0
2497	0	8	38	60	71	38	0
2497	0	8	38	65	71	38	0
2501	0	4	38	76	71	38	0
2501	0	1	38	76	95	38	0
2501	0	8	38	64	71	38	0
2501	0	8	38	52	71	38	0
2501	0	8	38	57	71	38	0
2501	0	8	38	60	71	38	0
2501	0	4	38	65	71	38	0
2501	0	4	38	69	71	38	0
2501	0	4	38	53	71	38	0
2501	0	4	38	62	71	38	0
2501	0	4	38	57	71	38	0
2501	0	9	38	40	95	38	0
2501	0	9	38	69	95	38	0
2501	0	2	38	76	111	38	0
2501	0	1	38	69	95	38	0
2501	0	1	38	53	95	38	0
2501	0	1	38	57	95	38	0
2505	0	8	39	57	71	39	0
2505	0	8	39	60	71	39	0
2505	0	8	39	52	71	39	0
2505	0	8	39	64	71	39	0
2509	0	4	39	77	71	39	0
2509	0	2	39	77	111	39	0
2509	0	1	39	50	95	39	0
2509	0	1	39	77	95	39	0
2509	0	4	39	57	71	39	0
2509	0	4	39	50	71	39	0
2509	0	4	39	62	71	39	0
2509	0	8	39	60	71	39	0
2509	0	8	39	57	71	39	0
2509	0	8	39	53	71	39	0
2509	0	8	39	65	71	39	0
2513	0	8	39	60	71	39	0
2513	0	8	39	57	71	39	0
2513	0	8	39	65	71	39	0
2513	0	8	39	53	71	39	0
2517	0	4	39	65	71	39	0
2517	0	1	39	79	95	39	0
2517	0	11	39	52	54	39	0
2517	0	8	39	67	71	39	0
2517	0	8	39	55	71	39	0
2517	0	8	39	60	71	39	0
2517	0	8	39	64	71	39	0
2517	0	8	39	36	71	39	0
2517	0	4	39	69	71	39	0
2517	0	4	39	74	71	39	0
2517	0	4	39	79	71	39	0
2517	0	4	39	57	71	39	0
2517	0	4	39	62	71	39	0
2517	0	6	39	45	64	39	0
2517	0	6	39	48	64	39	0
2517	0	6	39	40	64	39	0
2517	0	9	39	40	95	39	0
2517	0	1	39	62	95	39	0
2517	0	2	39	76	111	39	0
2517	0	1	39	74	95	39	0
2517	0	1	39	57	95	39	0
2521	0	8	39	55	71	39	0
2521	0	9	39	40	95	39	0
2521	0	9	39	69	95	39	0
2521	0	8	39	60	71	39	0
2521	0	8	39	67	71	39	0
2521	0	8	39	64	71	39	0
2525	0	8	39	53	71	39	0
2525	0	11	39	50	54	39	0
2525	0	8	39	60	71	39	0
2525	0	8	39	65	71	39	0
2525	0	8	39	57	71	39	0
2525	0	4	39	62	71	39	0
2525	0	4	39	57	71	39	0
2525	0	4	39	77	71	39	0
2525	0	9	39	35	95	39	0
2525	0	2	39	74	111	39	0
2525	0	1	39	50	95	39	0
2525	0	1	39	77	95	39	0
2525	0	4	39	50	71	39	0
2529	0	8	39	60	71	39	0
2529	0	8	39	65	71	39	0
2529	0	8	39	53	71	39	0
2529	0	8	39	57	71	39	0
2529	0	9	39	69	95	39	0
2529	0	9	39	40	95	39	0
2533	0	4	39	72	71	39	0
2533	0	4	39	69	71	39	0
2533	0	1	39	57	95	39	0
2533	0	4	39	65	71	39	0
2533	0	8	39	57	71	39	0
2533	0	8	39	53	71	39	0
2533	0	8	39	48	71	39	0
2533	0	8	39	60	71	39	0
2533	0	11	39	48	54	39	0
2533	0	4	39	53	71	39	0
2533	0	4	39	62	71	39	0
2533	0	4	39	57	71	39	0
2533	0	9	39	41	95	39	0
2533	0	2	39	72	111	39	0
2533	0	1	39	69	95	39	0
2533	0	1	39	53	95	39	0
2533	0	1	39	72	95	39	0
2537	0	8	39	57	71	39	0
2537	0	8	39	60	71	39	0
2537	0	8	39	53	71	39	0
2537	0	8	39	48	71	39	0
2541	0	4	39	62	71	39	0
2541	0	8	39	53	71	39	0
2541	0	4	39	50	71	39	0
2541	0	4	39	57	71	39	0
2541	0	1	39	50	95	39	0
2541	0	11	39	45	54	39	0
2541	0	8	39	60	71	39	0
2541	0	8	39	48	71	39	0
2541	0	1	39	72	95	39	0
2541	0	4	39	72	71	39	0
2541	0	9	39	69	95	39	0
2541	0	9	39	40	95	39	0
2541	0	2	39	69	111	39	0
2541	0	8	39	57	71	39	0
2545	0	8	39	57	71	39	0
2545	0	8	39	60	71	39	0
2545	0	8	39	48	71	39	0
2545	0	8	39	53	71	39	0
2549	0	1	39	48	95	39	0
2549	0	8	39	41	71	39	0
2549	0	8	39	67	71	39	0
2549	0	6	39	48	64	39	0
2549	0	6	39	52	64	39	0
2549	0	9	39	41	95	39	0
2549	0	9	39	57	95	39	0
2549	0	8	39	55	71	39	0
2549	0	8	39	60	71	39	0
2549	0	8	39	64	71	39	0
2549	0	1	39	72	95	39	0
2549	0	4	39	36	71	39	0
2549	0	4	39	48	71	39	0
2549	0	1	39	36	95	39	0
2549	0	2	39	67	111	39	0
2549	0	9	39	36	95	39	0
2549	0	9	39	35	95	39	0
2549	0	9	39	55	95	39	0
2549	0	11	39	55	54	39	0
2549	0	11	39	43	54	39	0
2549	0	6	39	43	64	39	0
2553	0	8	39	60	71	39	0
2553	0	8	39	64	71	39	0
2553	0	8	39	55	71	39	0
2553	0	8	39	67	71	39	0
2557	0	8	39	69	71	39	0
2557	0	2	39	65	111	39	0
2557	0	4	39	55	71	39	0
2557	0	4	39	60	71	39	0
2557	0	4	39	48	71	39	0
2557	0	8	39	64	71	39	0
2557	0	8	39	60	71	39	0
2557	0	8	39	57	71	39	0
2557	0	1	39	48	95	39	0
2557	0	1	39	60	95	39	0
2561	0	8	39	60	71	39	0
2561	0	8	39	64	71	39	0
2561	0	8	39	57	71	39	0
2561	0	8	39	69	71	39	0
2565	0	4	39	79	71	39	0
2565	0	1	39	64	95	39	0
2565	0	9	39	40	95	39	0
2565	0	9	39	69	95	39	0
2565	0	4	39	60	71	39	0
2565	0	4	39	64	71	39	0
2565	0	8	39	69	71	39	0
2565	0	8	39	57	71	39	0
2565	0	8	39	60	71	39	0
2565	0	8	39	64	71	39	0
2565	0	4	39	67	71	39	0
2565	0	4	39	72	71	39	0
2565	0	4	39	76	71	39	0
2565	0	4	39	52	71	39	0
2569	0	8	40	69	71	40	0
2569	0	8	40	64	71	40	0
2569	0	8	40	60	71	40	0
2569	0	8	40	57	71	40	0
2573	0	4	40	55	71	40	0
2573	0	4	40	48	71	40	0
2573	0	4	40	60	71	40	0
2573	0	8	40	64	71	40	0
2573	0	8	40	60	71	40	0
2573	0	8	40	55	71	40	0
2573	0	8	40	67	71	40	0
2573	0	4	40	64	71	40	0
2573	0	2	40	67	111	40	0
2573	0	1	40	72	95	40	0
2573	0	1	40	48	95	40	0
2577	0	8	40	67	71	40	0
2577	0	8	40	55	71	40	0
2577	0	8	40	60	71	40	0
2577	0	8	40	64	71	40	0
2581	0	4	40	77	71	40	0
2581	0	1	40	57	95	40	0
2581	0	4	40	55	71	40	0
2581	0	4	40	72	71	40	0
2581	0	4	40	69	71	40	0
2581	0	4	40	65	71	40	0
2581	0	8	40	45	71	40	0
2581	0	8	40	60	71	40	0
2581	0	8	40	64	71	40	0
2581	0	8	40	55	71	40	0
2581	0	8	40	67	71	40	0
2581	0	4	40	64	71	40	0
2581	0	1	40	53	95	40	0
2585	0	8	40	60	71	40	0
2585	0	9	40	40	95	40	0
2585	0	9	40	69	95	40	0
2585	0	8	40	67	71	40	0
2585	0	8	40	64	71	40	0
2585	0	8	40	55	71	40	0
2589	0	8	40	60	71	40	0
2589	0	4	40	60	71	40	0
2589	0	4	40	55	71	40	0
2589	0	4	40	48	71	40	0
2589	0	4	40	67	71	40	0
2589	0	4	40	64	71	40	0
2589	0	9	40	35	95	40	0
2589	0	1	40	48	95	40	0
2589	0	8	40	55	71	40	0
2589	0	8	40	67	71	40	0
2589	0	8	40	64	71	40	0
2593	0	8	40	64	71	40	0
2593	0	9	40	69	95	40	0
2593	0	9	40	40	95	40	0
2593	0	8	40	60	71	40	0
2593	0	8	40	55	71	40	0
2593	0	8	40	67	71	40	0
2597	0	1	40	57	95	40	0
2597	0	8	40	60	71	40	0
2597	0	8	40	57	71	40	0
2597	0	4	40	52	71	40	0
2597	0	4	40	60	71	40	0
2597	0	9	40	35	95	40	0
2597	0	9	40	41	95	40	0
2597	0	9	40	36	95	40	0
2597	0	2	40	69	111	40	0
2597	0	4	40	69	71	40	0
2597	0	1	40	64	95	40	0
2597	0	4	40	64	71	40	0
2597	0	8	40	64	71	40	0
2597	0	4	40	76	71	40	0
2597	0	8	40	69	71	40	0
2597	0	11	40	45	54	40	0
2597	0	4	40	72	71	40	0
2597	0	4	40	81	71	40	0
2601	0	8	40	69	71	40	0
2601	0	8	40	57	71	40	0
2601	0	8	40	60	71	40	0
2601	0	8	40	64	71	40	0
2605	0	8	40	69	71	40	0
2605	0	11	40	46	54	40	0
2605	0	8	40	57	71	40	0
2605	0	8	40	60	71	40	0
2605	0	8	40	64	71	40	0
2605	0	4	40	60	71	40	0
2605	0	4	40	48	71	40	0
2605	0	1	40	48	95	40	0
2605	0	2	40	69	111	40	0
2605	0	9	40	69	95	40	0
2605	0	9	40	40	95	40	0
2605	0	4	40	64	71	40	0
2605	0	4	40	69	71	40	0
2609	0	8	40	69	71	40	0
2609	0	8	40	57	71	40	0
2609	0	8	40	60	71	40	0
2609	0	8	40	64	71	40	0
2613	0	8	40	40	71	40	0
2613	0	4	40	45	71	40	0
2613	0	9	40	57	95	40	0
2613	0	9	40	41	95	40	0
2613	0	9	40	35	95	40	0
2613	0	9	40	55	95	40	0
2613	0	9	40	36	95	40	0
2613	0	6	40	40	64	40	0
2613	0	6	40	45	64	40	0
2613	0	6	40	52	64	40	0
2613	0	4	40	57	71	40	0
2613	0	8	40	52	71	40	0
2613	0	8	40	60	71	40	0
2613	0	8	40	57	71	40	0
2613	0	1	40	45	95	40	0
2613	0	2	40	76	111	40	0
2613	0	1	40	69	95	40	0
2613	0	11	40	40	54	40	0
2613	0	11	40	52	54	40	0
2613	0	8	40	64	71	40	0
2617	0	8	40	64	71	40	0
2617	0	8	40	52	71	40	0
2617	0	8	40	60	71	40	0
2617	0	8	40	57	71	40	0
2621	0	4	40	57	71	40	0
2621	0	2	40	76	111	40	0
2621	0	1	40	69	95	40	0
2621	0	4	40	64	71	40	0
2621	0	4	40	52	71	40	0
2621	0	8	40	57	71	40	0
2621	0	8	40	60	71	40	0
2621	0	8	40	52	71	40	0
2621	0	1	40	52	95	40	0
2621	0	8	40	64	71	40	0
2625	0	8	40	57	71	40	0
2625	0	8	40	60	71	40	0
2625	0	8	40	64	71	40	0
2625	0	8	40	52	71	40	0
2629	0	4	40	60	71	40	0
2629	0	1	40	60	95	40	0
2629	0	1	40	57	95	40	0
2629	0	8	40	64	71	40	0
2629	0	8	40	52	71	40	0
2629	0	8	40	60	71	40	0
2629	0	8	40	57	71	40	0
2629	0	4	40	69	71	40	0
2629	0	4	40	57	71	40	0
2629	0	1	40	69	95	40	0
2629	0	2	40	76	111	40	0
2629	0	9	40	69	95	40	0
2629	0	9	40	40	95	40	0
2629	0	4	40	64	71	40	0
2629	0	4	40	72	71	40	0
2629	0	4	40	81	71	40	0
2629	0	4	40	76	71	40	0
2633	0	8	41	60	71	41	0
2633	0	8	41	52	71	41	0
2633	0	8	41	64	71	41	0
2633	0	8	41	57	71	41	0
2637	0	4	41	52	71	41	0
2637	0	1	41	52	95	41	0
2637	0	1	41	69	95	41	0
2637	0	2	41	76	111	41	0
2637	0	4	41	57	71	41	0
2637	0	4	41	64	71	41	0
2637	0	8	41	57	71	41	0
2637	0	8	41	60	71	41	0
2637	0	8	41	52	71	41	0
2637	0	8	41	64	71	41	0
2641	0	8	41	57	71	41	0
2641	0	8	41	64	71	41	0
2641	0	8	41	52	71	41	0
2641	0	8	41	60	71	41	0
2645	0	4	41	72	71	41	0
2645	0	4	41	81	71	41	0
2645	0	1	41	60	95	41	0
2645	0	4	41	84	71	41	0
2645	0	4	41	57	71	41	0
2645	0	4	41	64	71	41	0
2645	0	2	41	76	111	41	0
2645	0	1	41	69	95	41	0
2645	0	4	41	76	71	41	0
2645	0	4	41	60	71	41	0
2645	0	1	41	64	95	41	0
2645	0	8	41	64	71	41	0
2645	0	8	41	52	71	41	0
2645	0	8	41	60	71	41	0
2645	0	8	41	57	71	41	0
2645	0	8	41	45	71	41	0
2649	0	8	41	64	71	41	0
2649	0	9	41	40	95	41	0
2649	0	9	41	69	95	41	0
2649	0	8	41	57	71	41	0
2649	0	8	41	60	71	41	0
2649	0	8	41	52	71	41	0
2653	0	8	41	52	71	41	0
2653	0	8	41	60	71	41	0
2653	0	8	41	64	71	41	0
2653	0	8	41	57	71	41	0
2653	0	9	41	35	95	41	0
2653	0	2	41	76	111	41	0
2653	0	1	41	69	95	41	0
2653	0	1	41	52	95	41	0
2653	0	4	41	57	71	41	0
2653	0	4	41	60	71	41	0
2653	0	4	41	52	71	41	0
2653	0	4	41	64	71	41	0
2657	0	9	41	69	95	41	0
2657	0	8	41	64	71	41	0
2657	0	8	41	52	71	41	0
2657	0	9	41	40	95	41	0
2657	0	8	41	57	71	41	0
2657	0	8	41	60	71	41	0
2661	0	4	41	81	71	41	0
2661	0	8	41	60	71	41	0
2661	0	8	41	52	71	41	0
2661	0	8	41	64	71	41	0
2661	0	8	41	57	71	41	0
2661	0	4	41	69	71	41	0
2661	0	4	41	57	71	41	0
2661	0	4	41	72	71	41	0
2661	0	4	41	76	71	41	0
2661	0	4	41	64	71	41	0
2661	0	9	41	41	95	41	0
2661	0	1	41	57	95	41	0
2661	0	1	41	60	95	41	0
2665	0	8	41	52	71	41	0
2665	0	8	41	64	71	41	0
2665	0	8	41	60	71	41	0
2665	0	8	41	57	71	41	0
2669	0	8	41	64	71	41	0
2669	0	1	41	62	95	41	0
2669	0	1	41	52	95	41	0
2669	0	2	41	81	111	41	0
2669	0	9	41	69	95	41	0
2669	0	9	41	40	95	41	0
2669	0	4	41	60	71	41	0
2669	0	4	41	52	71	41	0
2669	0	4	41	64	71	41	0
2669	0	8	41	60	71	41	0
2669	0	11	41	57	54	41	0
2669	0	8	41	69	71	41	0
2669	0	8	41	57	71	41	0
2669	0	11	41	45	54	41	0
2673	0	8	41	69	71	41	0
2673	0	8	41	60	71	41	0
2673	0	8	41	64	71	41	0
2673	0	8	41	57	71	41	0
2677	0	6	41	45	64	41	0
2677	0	9	41	41	95	41	0
2677	0	8	41	60	71	41	0
2677	0	8	41	57	71	41	0
2677	0	8	41	69	71	41	0
2677	0	4	41	53	71	41	0
2677	0	9	41	55	95	41	0
2677	0	4	41	50	71	41	0
2677	0	4	41	62	71	41	0
2677	0	1	41	74	95	41	0
2677	0	1	41	53	95	41	0
2677	0	9	41	57	95	41	0
2677	0	9	41	35	95	41	0
2677	0	1	41	62	95	41	0
2677	0	1	41	50	95	41	0
2677	0	6	41	53	64	41	0
2677	0	4	41	57	71	41	0
2677	0	9	41	36	95	41	0
2677	0	8	41	43	71	41	0
2677	0	8	41	64	71	41	0
2677	0	6	41	57	64	41	0
2677	0	1	41	57	95	41	0
2681	0	8	41	69	71	41	0
2681	0	8	41	64	71	41	0
2681	0	8	41	57	71	41	0
2681	0	8	41	60	71	41	0
2685	0	8	41	55	71	41	0
2685	0	1	41	72	95	41	0
2685	0	8	41	67	71	41	0
2685	0	8	41	60	71	41	0
2685	0	8	41	64	71	41	0
2685	0	4	41	50	71	41	0
2685	0	4	41	60	71	41	0
2685	0	2	41	79	111	41	0
2689	0	8	41	64	71	41	0
2689	0	8	41	55	71	41	0
2689	0	8	41	67	71	41	0
2689	0	8	41	60	71	41	0
2693	0	4	41	72	71	41	0
2693	0	1	41	60	95	41	0
2693	0	4	41	65	71	41	0
2693	0	4	41	69	71	41	0
2693	0	9	41	69	95	41	0
2693	0	8	41	60	71	41	0
2693	0	8	41	55	71	41	0
2693	0	8	41	64	71	41	0
2693	0	4	41	57	71	41	0
2693	0	4	41	53	71	41	0
2693	0	4	41	48	71	41	0
2693	0	1	41	72	95	41	0
2693	0	1	41	57	95	41	0
2693	0	9	41	40	95	41	0
2693	0	1	41	53	95	41	0
2693	0	1	41	48	95	41	0
2693	0	4	41	60	71	41	0
2693	0	11	41	41	54	41	0
2693	0	11	41	53	54	41	0
2693	0	8	41	67	71	41	0
2697	0	8	42	55	71	42	0
2697	0	8	42	67	71	42	0
2697	0	8	42	60	71	42	0
2697	0	8	42	64	71	42	0
2701	0	1	42	72	95	42	0
2701	0	8	42	65	71	42	0
2701	0	8	42	53	71	42	0
2701	0	8	42	57	71	42	0
2701	0	8	42	60	71	42	0
2701	0	4	42	48	71	42	0
2701	0	4	42	60	71	42	0
2701	0	2	42	77	111	42	0
2705	0	8	42	65	71	42	0
2705	0	8	42	53	71	42	0
2705	0	8	42	57	71	42	0
2705	0	8	42	60	71	42	0
2709	0	4	42	46	71	42	0
2709	0	9	42	40	95	42	0
2709	0	4	42	50	71	42	0
2709	0	1	42	46	95	42	0
2709	0	4	42	53	71	42	0
2709	0	4	42	58	71	42	0
2709	0	4	42	70	71	42	0
2709	0	8	42	60	71	42	0
2709	0	4	42	62	71	42	0
2709	0	4	42	65	71	42	0
2709	0	1	42	74	95	42	0
2709	0	1	42	70	95	42	0
2709	0	1	42	50	95	42	0
2709	0	1	42	53	95	42	0
2709	0	8	42	41	71	42	0
2709	0	8	42	57	71	42	0
2709	0	8	42	53	71	42	0
2709	0	8	42	65	71	42	0
2709	0	1	42	58	95	42	0
2713	0	8	42	65	71	42	0
2713	0	8	42	53	71	42	0
2713	0	8	42	57	71	42	0
2713	0	9	42	69	95	42	0
2713	0	9	42	40	95	42	0
2713	0	8	42	60	71	42	0
2717	0	8	42	65	71	42	0
2717	0	8	42	53	71	42	0
2717	0	9	42	35	95	42	0
2717	0	8	42	57	71	42	0
2717	0	8	42	60	71	42	0
2721	0	8	42	53	71	42	0
2721	0	8	42	60	71	42	0
2721	0	8	42	57	71	42	0
2721	0	9	42	40	95	42	0
2721	0	9	42	69	95	42	0
2721	0	8	42	65	71	42	0
2725	0	8	42	60	71	42	0
2725	0	2	42	76	111	42	0
2725	0	11	42	52	54	42	0
2725	0	8	42	64	71	42	0
2725	0	8	42	52	71	42	0
2725	0	8	42	57	71	42	0
2725	0	9	42	41	95	42	0
2729	0	8	42	57	71	42	0
2729	0	8	42	64	71	42	0
2729	0	8	42	52	71	42	0
2729	0	8	42	60	71	42	0
2733	0	8	42	65	71	42	0
2733	0	9	42	40	95	42	0
2733	0	8	42	57	71	42	0
