time	track	channel	pitch	volume	instrument
4696	3	5	65	67	25
4696	5	7	41	68	35
4696	7	1	81	80	39
4696	6	9	42	72	0
4696	6	9	38	0	0
4696	6	9	42	0	0
4700	1	1	81	0	39
4700	7	1	81	0	39
4700	1	1	79	80	39
4700	5	7	41	0	35
4700	7	1	79	80	39
4700	6	9	42	0	0
4700	6	9	38	72	0
4704	1	1	79	0	39
4704	7	1	79	0	39
4704	1	3	60	0	1
4704	1	3	57	0	1
4704	1	3	61	62	1
4704	1	3	64	62	1
4704	1	3	69	62	1
4704	1	1	81	80	39
4704	1	3	65	0	1
4704	2	4	73	52	4
4704	2	4	53	0	4
4704	2	4	60	0	4
4704	2	4	69	0	4
4704	2	4	73	0	4
4704	2	4	57	52	4
4704	2	4	64	52	4
4704	2	4	76	52	4
4704	3	5	69	67	25
4704	3	5	64	67	25
4704	3	5	57	0	25
4704	3	5	60	0	25
4704	3	5	65	0	25
4704	3	5	61	67	25
4704	4	6	84	0	48
4704	4	6	89	0	48
4704	4	6	88	48	48
4704	4	6	93	54	48
4704	5	7	45	68	35
4704	7	1	81	80	39
4704	6	9	42	72	0
4704	6	9	35	72	0
4704	6	9	38	0	0
4708	1	1	81	0	39
4708	7	1	81	0	39
4708	1	1	79	80	39
4708	2	4	57	0	4
4708	7	1	79	80	39
4708	6	9	42	0	0
4708	6	9	38	72	0
4712	2	4	73	52	4
4712	2	4	76	0	4
4712	2	4	64	0	4
4712	6	9	42	72	0
4712	6	9	35	72	0
4712	6	9	38	0	0
4712	6	9	35	0	0
4715	4	6	88	0	48
4720	1	1	79	0	39
4720	7	1	79	0	39
4720	1	1	77	80	39
4720	2	4	73	0	4
4720	2	4	69	52	4
4720	3	5	61	0	25
4720	7	1	77	80	39
4720	6	9	42	72	0
4720	6	9	35	0	0
4720	6	9	42	0	0
4720	6	9	38	72	0
4724	3	5	64	0	25
4724	3	5	69	0	25
4724	5	7	45	0	35
4728	1	1	77	0	39
4728	7	1	77	0	39
4728	1	1	79	80	39
4728	1	3	69	0	1
4728	1	3	64	0	1
4728	1	3	61	0	1
4728	2	4	69	0	4
4728	2	4	64	51	4
4728	4	6	93	0	48
4728	7	1	79	80	39
4728	6	9	50	72	0
4728	6	9	38	0	0
4728	6	9	42	0	0
4732	2	4	64	0	4
4732	6	9	50	0	0
4732	6	9	50	72	0
4736	1	1	79	0	39
4736	7	1	79	0	39
4736	1	3	65	60	1
4736	1	3	70	60	1
4736	1	1	81	80	39
4736	1	3	62	60	1
4736	2	4	58	49	4
4736	3	5	62	68	25
4736	3	5	65	65	25
4736	3	5	70	64	25
4736	4	6	86	48	48
4736	4	6	89	48	48
4736	5	7	46	63	35
4736	7	1	81	80	39
4736	6	9	49	72	0
4736	6	9	50	0	0
4736	6	9	35	72	0
4740	3	5	65	0	25
4740	3	5	62	0	25
4740	3	5	70	0	25
4744	1	1	81	0	39
4744	7	1	81	0	39
4744	1	1	86	80	39
4744	2	4	65	49	4
4744	3	5	62	66	25
4744	3	5	70	66	25
4744	3	5	65	66	25
4744	7	1	86	80	39
4744	6	9	35	0	0
4744	6	9	42	72	0
4744	6	9	49	0	0
4744	6	9	35	72	0
4748	1	1	86	0	39
4748	7	1	86	0	39
4748	1	1	84	80	39
4748	2	4	58	0	4
4748	3	5	65	0	25
4748	3	5	62	0	25
4748	3	5	70	0	25
4748	7	1	84	80	39
4752	1	3	70	0	1
4752	1	3	65	0	1
4752	1	3	62	0	1
4752	2	4	70	49	4
4752	3	5	65	64	25
4752	3	5	70	64	25
4752	3	5	62	64	25
4752	6	9	42	72	0
4752	6	9	35	0	0
4752	6	9	42	0	0
4752	6	9	38	72	0
4756	3	5	65	0	25
4756	3	5	70	0	25
4756	3	5	62	0	25
4756	5	7	46	0	35
4760	1	1	84	0	39
4760	7	1	84	0	39
4760	1	1	86	80	39
4760	1	3	65	60	1
4760	1	3	62	60	1
4760	1	3	70	60	1
4760	2	4	74	50	4
4760	3	5	62	61	25
4760	3	5	65	61	25
4760	3	5	70	61	25
4760	5	7	46	65	35
4760	7	1	86	80	39
4760	6	9	42	72	0
4760	6	9	38	0	0
4760	6	9	42	0	0
4764	1	1	86	0	39
4764	7	1	86	0	39
4764	1	1	84	80	39
4764	2	4	70	0	4
4764	5	7	46	0	35
4764	7	1	84	80	39
4768	1	3	62	0	1
4768	1	3	65	0	1
4768	1	3	70	0	1
4768	1	3	52	60	1
4768	1	3	55	60	1
4768	1	3	60	60	1
4768	2	4	67	50	4
4768	2	4	64	50	4
4768	2	4	55	49	4
4768	2	4	65	0	4
4768	2	4	64	0	4
4768	2	4	74	0	4
4768	3	5	62	0	25
4768	3	5	65	0	25
4768	3	5	70	0	25
4768	3	5	52	61	25
4768	3	5	55	61	25
4768	3	5	60	61	25
4768	4	6	86	0	48
4768	4	6	89	0	48
4768	4	6	76	48	48
4768	4	6	79	48	48
4768	5	7	36	65	35
4768	6	9	42	72	0
4768	6	9	42	0	0
4768	6	9	35	72	0
4772	2	4	55	0	4
4772	3	5	55	0	25
4772	3	5	52	0	25
4772	3	5	60	0	25
4772	6	9	38	72	0
4772	6	9	42	0	0
4776	1	1	84	0	39
4776	7	1	84	0	39
4776	1	1	86	80	39
4776	2	4	64	50	4
4776	2	4	67	0	4
4776	3	5	60	60	25
4776	3	5	52	60	25
4776	3	5	55	60	25
4776	7	1	86	80	39
4776	6	9	35	72	0
4776	6	9	38	0	0
4776	6	9	35	0	0
4776	6	9	42	72	0
4780	1	1	86	0	39
4780	7	1	86	0	39
4780	1	1	84	80	39
4780	3	5	52	0	25
4780	3	5	55	0	25
4780	3	5	60	0	25
4780	7	1	84	80	39
4784	2	4	60	50	4
4784	2	4	64	0	4
4784	3	5	52	59	25
4784	5	7	36	0	35
4784	6	9	38	72	0
4784	6	9	42	0	0
4784	6	9	35	0	0
4784	6	9	42	72	0
4788	3	5	55	59	25
4788	3	5	52	0	25
4792	1	1	84	0	39
4792	7	1	84	0	39
4792	1	1	81	80	39
4792	1	3	55	0	1
4792	1	3	60	0	1
4792	1	3	52	0	1
4792	2	4	55	50	4
4792	3	5	55	0	25
4792	3	5	60	59	25
4792	5	7	43	67	35
4792	7	1	81	80	39
4792	6	9	42	0	0
4792	6	9	42	72	0
4792	6	9	38	0	0
4796	2	4	60	0	4
4796	3	5	60	0	25
4796	4	6	76	0	48
4799	2	4	55	0	4
4800	1	1	81	0	39
4800	7	1	81	0	39
4800	1	3	69	60	1
4800	1	1	81	80	39
4800	1	3	64	60	1
4800	1	3	60	60	1
4800	2	4	57	51	4
4800	3	5	64	59	25
4800	3	5	60	59	25
4800	3	5	69	59	25
4800	4	6	79	0	48
4800	4	6	93	51	48
4800	4	6	88	48	48
4800	5	7	52	0	35
4800	5	7	43	0	35
4800	5	7	52	67	35
4800	5	7	45	67	35
4800	7	1	81	80	39
4800	6	9	42	72	0
4800	6	9	42	0	0
4800	6	9	35	72	0
4804	3	5	69	0	25
4804	3	5	60	0	25
4804	3	5	64	0	25
4808	1	1	81	0	39
4808	7	1	81	0	39
4808	1	1	86	80	39
4808	2	4	64	51	4
4808	3	5	69	59	25
4808	3	5	64	59	25
4808	3	5	60	59	25
4808	7	1	86	80	39
4808	6	9	42	0	0
4808	6	9	35	0	0
4808	6	9	42	72	0
4808	6	9	35	72	0
4812	1	1	86	0	39
4812	7	1	86	0	39
4812	1	1	84	80	39
4812	2	4	57	0	4
4812	3	5	64	0	25
4812	3	5	60	0	25
4812	3	5	69	0	25
4812	7	1	84	80	39
4816	1	3	60	0	1
4816	1	3	64	0	1
4816	1	3	69	0	1
4816	2	4	69	51	4
4816	3	5	69	60	25
4816	3	5	60	60	25
4816	3	5	64	60	25
4816	6	9	42	72	0
4816	6	9	35	0	0
4816	6	9	38	72	0
4816	6	9	42	0	0
4820	3	5	60	0	25
4820	3	5	64	0	25
4820	3	5	69	0	25
4820	5	7	45	0	35
4824	1	1	84	0	39
4824	7	1	84	0	39
4824	1	3	69	60	1
4824	1	3	60	60	1
4824	1	3	64	60	1
4824	1	1	86	80	39
4824	2	4	72	52	4
4824	2	4	69	0	4
4824	3	5	69	60	25
4824	3	5	60	60	25
4824	3	5	64	60	25
4824	5	7	45	67	35
4824	7	1	86	80	39
4824	6	9	38	0	0
4824	6	9	42	72	0
4824	6	9	42	0	0
4828	1	1	86	0	39
4828	7	1	86	0	39
4828	1	1	84	80	39
4828	5	7	45	0	35
4828	7	1	84	80	39
4828	6	9	38	72	0
4828	6	9	42	0	0
4832	1	3	60	0	1
4832	1	3	64	0	1
4832	1	3	69	0	1
4832	1	3	53	60	1
4832	1	3	57	60	1
4832	1	3	62	60	1
4832	2	4	65	52	4
4832	2	4	72	0	4
4832	2	4	65	0	4
4832	2	4	57	0	4
4832	2	4	64	0	4
4832	2	4	57	51	4
4832	2	4	69	52	4
4832	3	5	60	0	25
4832	3	5	53	60	25
4832	3	5	64	0	25
4832	3	5	69	0	25
4832	3	5	62	60	25
4832	3	5	57	60	25
4832	4	6	88	0	48
4832	4	6	93	0	48
4832	4	6	81	48	48
4832	4	6	86	51	48
4832	5	7	38	68	35
4832	6	9	35	72	0
4832	6	9	38	0	0
4832	6	9	42	72	0
4836	6	9	42	0	0
4836	6	9	38	72	0
4839	5	7	38	0	35
4840	1	1	84	0	39
4840	7	1	84	0	39
4840	1	1	86	80	39
4840	2	4	69	0	4
4840	2	4	65	52	4
4840	5	7	33	68	35
4840	7	1	86	80	39
4840	6	9	35	0	0
4840	6	9	42	72	0
4840	6	9	35	72	0
4840	6	9	38	0	0
4844	1	1	86	0	39
4844	7	1	86	0	39
4844	1	1	84	80	39
4844	5	7	33	0	35
4844	5	7	29	68	35
4844	7	1	84	80	39
4848	2	4	62	52	4
4848	2	4	65	0	4
4848	3	5	57	0	25
4848	3	5	53	0	25
4848	5	7	38	68	35
4848	5	7	29	0	35
4848	6	9	42	72	0
4848	6	9	35	0	0
4848	6	9	42	0	0
4848	6	9	38	72	0
4852	1	1	84	0	39
4852	7	1	84	0	39
4852	1	1	81	80	39
4852	3	5	62	0	25
4852	7	1	81	80	39
4856	1	3	53	0	1
4856	1	3	57	0	1
4856	1	3	62	0	1
4856	2	4	57	52	4
4856	6	9	42	72	0
4856	6	9	38	0	0
4856	6	9	42	0	0
4860	2	4	62	0	4
4860	4	6	86	0	48
4863	2	4	57	0	4
4863	5	7	38	0	35
4864	1	1	81	0	39
4864	7	1	81	0	39
4864	1	3	70	60	1
4864	1	3	62	60	1
4864	1	3	65	60	1
4864	1	1	79	80	39
4864	2	4	58	52	4
4864	3	5	70	60	25
4864	3	5	62	60	25
4864	3	5	65	60	25
4864	4	6	89	48	48
4864	4	6	86	54	48
4864	4	6	81	0	48
4864	5	7	46	68	35
4864	7	1	79	80	39
4864	6	9	49	72	0
4864	6	9	42	0	0
4864	6	9	35	72	0
4868	3	5	62	0	25
4868	3	5	70	0	25
4868	3	5	65	0	25
4872	1	1	79	0	39
4872	7	1	79	0	39
4872	1	1	77	80	39
4872	2	4	65	52	4
4872	2	4	58	0	4
4872	3	5	65	60	25
4872	3	5	62	60	25
4872	3	5	70	60	25
4872	7	1	77	80	39
4872	6	9	42	72	0
4872	6	9	35	0	0
4872	6	9	49	0	0
4872	6	9	35	72	0
4876	1	1	77	0	39
4876	7	1	77	0	39
4876	1	1	74	80	39
4876	3	5	70	0	25
4876	3	5	65	0	25
4876	3	5	62	0	25
4876	7	1	74	80	39
4880	1	3	62	0	1
4880	1	3	65	0	1
4880	2	4	70	52	4
4880	3	5	65	61	25
4880	3	5	70	61	25
4880	6	9	42	0	0
4880	6	9	35	0	0
4880	6	9	42	72	0
4880	6	9	38	72	0
4884	1	1	74	0	39
4884	7	1	74	0	39
4884	1	1	81	80	39
4884	1	3	70	0	1
4884	3	5	65	0	25
4884	3	5	70	0	25
4884	5	7	46	0	35
4884	7	1	81	80	39
4888	1	3	65	60	1
4888	1	3	70	60	1
4888	1	3	62	60	1
4888	2	4	70	0	4
4888	2	4	74	52	4
4888	3	5	62	62	25
4888	3	5	65	62	25
4888	3	5	70	62	25
4888	5	7	46	68	35
4888	6	9	42	72	0
4888	6	9	38	0	0
4888	6	9	42	0	0
4892	2	4	65	0	4
4892	5	7	46	0	35
4892	6	9	42	0	0
4892	6	9	38	72	0
4896	1	1	81	0	39
4896	7	1	81	0	39
4896	1	3	55	60	1
4896	1	3	52	60	1
4896	1	3	70	0	1
4896	1	3	65	0	1
4896	1	3	62	0	1
4896	1	3	60	60	1
4896	1	1	79	80	39
4896	2	4	67	52	4
4896	2	4	64	52	4
4896	2	4	64	0	4
4896	2	4	74	0	4
4896	3	5	52	62	25
4896	3	5	70	0	25
4896	3	5	65	0	25
4896	3	5	62	0	25
4896	3	5	60	62	25
4896	3	5	55	62	25
4896	4	6	76	54	48
4896	4	6	86	0	48
4896	4	6	89	0	48
4896	4	6	79	48	48
4896	5	7	36	69	35
4896	7	1	79	80	39
4896	6	9	38	0	0
4896	6	9	35	72	0
4900	1	1	79	0	39
4900	7	1	79	0	39
4900	1	1	77	80	39
4900	3	5	55	0	25
4900	3	5	52	0	25
4900	3	5	60	0	25
4900	7	1	77	80	39
4900	6	9	38	72	0
4904	1	1	77	0	39
4904	7	1	77	0	39
4904	1	1	74	80	39
4904	2	4	67	0	4
4904	2	4	64	52	4
4904	3	5	55	64	25
4904	3	5	60	64	25
4904	3	5	52	64	25
4904	7	1	74	80	39
4904	6	9	35	72	0
4904	6	9	38	0	0
4904	6	9	35	0	0
4904	6	9	42	72	0
4908	3	5	52	0	25
4908	3	5	60	0	25
4908	3	5	55	0	25
4912	2	4	64	0	4
4912	2	4	60	52	4
4912	3	5	52	64	25
4912	5	7	36	0	35
4912	6	9	42	72	0
4912	6	9	35	0	0
4912	6	9	42	0	0
4912	6	9	38	72	0
4916	1	1	74	0	39
4916	7	1	74	0	39
4916	1	1	77	80	39
4916	3	5	52	0	25
4916	3	5	55	64	25
4916	7	1	77	80	39
4920	1	3	52	0	1
4920	1	3	55	0	1
4920	1	3	60	0	1
4920	2	4	55	52	4
4920	2	4	60	0	4
4920	3	5	60	67	25
4920	3	5	55	0	25
4920	5	7	43	69	35
4920	6	9	42	0	0
4920	6	9	38	0	0
4920	6	9	42	72	0
4924	3	5	60	0	25
4924	4	6	76	0	48
4927	2	4	55	0	4
4927	5	7	43	0	35
4928	1	1	77	0	39
4928	4	6	79	0	48
4928	7	1	77	0	39
4928	1	1	77	80	39
4928	1	3	65	66	1
4928	1	3	62	66	1
4928	1	3	57	66	1
4928	2	4	50	50	4
4928	2	4	62	50	4
4928	5	7	38	68	35
4928	7	1	77	80	39
4928	6	9	42	72	0
4928	6	9	42	0	0
4928	6	9	35	72	0
4932	5	7	38	0	35
4936	5	7	38	68	35
4936	6	9	35	0	0
4936	6	9	35	72	0
4936	6	9	42	0	0
4936	6	9	42	72	0
4940	5	7	38	0	35
4944	5	7	38	68	35
4944	6	9	42	72	0
4944	6	9	35	0	0
4944	6	9	42	0	0
4944	6	9	38	72	0
4948	5	7	38	0	35
4950	1	3	62	0	1
4950	1	3	65	0	1
4950	1	3	57	0	1
4950	2	4	62	0	4
4950	2	4	50	0	4
4952	1	3	57	67	1
4952	1	3	62	67	1
4952	1	3	65	67	1
4952	2	4	62	55	4
4952	2	4	50	55	4
4952	2	4	57	55	4
4952	5	7	38	68	35
4952	6	9	42	72	0
4952	6	9	38	0	0
4952	6	9	42	0	0
4956	6	9	38	72	0
4956	6	9	42	0	0
4960	1	1	77	0	39
4960	7	1	77	0	39
4960	1	3	57	67	1
4960	6	9	38	0	0
4960	6	9	42	72	0
4960	6	9	35	72	0
4964	6	9	42	0	0
4964	6	9	38	72	0
4968	6	9	42	72	0
4968	6	9	35	0	0
4968	6	9	35	72	0
4968	6	9	38	0	0
4974	1	3	57	0	1
4976	1	3	62	68	1
4976	1	1	86	80	39
4976	7	1	86	80	39
4976	6	9	42	0	0
4976	6	9	38	72	0
4976	6	9	35	0	0
4976	6	9	42	72	0
4980	1	1	86	0	39
4980	7	1	86	0	39
4980	1	1	81	80	39
4980	7	1	81	80	39
4984	5	7	38	0	35
4984	6	9	38	0	0
4984	6	9	42	72	0
4984	6	9	42	0	0
4990	1	3	62	0	1
4990	1	3	65	0	1
4990	2	4	50	0	4
4990	2	4	57	0	4
4990	2	4	62	0	4
4990	1	3	57	0	1
4991	1	3	62	0	1
4992	1	1	81	0	39
4992	7	1	81	0	39
4992	1	1	79	80	39
4992	1	3	70	60	1
4992	1	3	65	60	1
4992	1	3	62	60	1
4992	2	4	58	49	4
4992	3	5	70	64	25
4992	3	5	65	65	25
4992	3	5	62	68	25
4992	4	6	89	48	48
4992	4	6	86	48	48
4992	5	7	46	63	35
4992	7	1	79	80	39
4992	6	9	49	72	0
4992	6	9	35	72	0
4992	6	9	35	0	0
4992	6	9	49	0	0
4996	3	5	65	0	25
4996	3	5	62	0	25
4996	3	5	70	0	25
5000	1	1	79	0	39
5000	7	1	79	0	39
5000	1	1	77	80	39
5000	2	4	65	49	4
5000	3	5	65	66	25
5000	3	5	62	66	25
5000	3	5	70	66	25
5000	7	1	77	80	39
5000	6	9	42	72	0
5000	6	9	35	72	0
5000	6	9	49	0	0
5004	1	1	77	0	39
5004	7	1	77	0	39
5004	1	1	86	80	39
5004	2	4	58	0	4
5004	3	5	65	0	25
5004	3	5	70	0	25
5004	3	5	62	0	25
5004	7	1	86	80	39
5008	1	3	70	0	1
5008	1	3	62	0	1
5008	1	3	65	0	1
5008	2	4	70	49	4
5008	3	5	70	64	25
5008	3	5	62	64	25
5008	3	5	65	64	25
5008	6	9	38	72	0
5008	6	9	42	0	0
5008	6	9	42	72	0
5008	6	9	35	0	0
5012	1	1	86	0	39
5012	7	1	86	0	39
5012	1	1	81	80	39
5012	3	5	62	0	25
5012	3	5	65	0	25
5012	3	5	70	0	25
5012	5	7	46	0	35
5012	7	1	81	80	39
5016	1	3	62	60	1
5016	1	3	70	60	1
5016	1	3	65	60	1
5016	2	4	74	50	4
5016	3	5	62	61	25
5016	3	5	70	61	25
5016	3	5	65	61	25
5016	5	7	46	65	35
5016	6	9	42	72	0
5016	6	9	38	0	0
5016	6	9	42	0	0
5020	2	4	70	0	4
5020	5	7	46	0	35
5024	1	1	81	0	39
5024	7	1	81	0	39
5024	1	3	62	0	1
5024	1	3	65	0	1
5024	1	3	70	0	1
5024	1	3	52	60	1
5024	1	3	55	60	1
5024	1	3	60	60	1
5024	1	1	79	80	39
5024	2	4	65	0	4
5024	2	4	64	0	4
5024	2	4	74	0	4
5024	2	4	55	49	4
5024	2	4	64	50	4
5024	2	4	67	50	4
5024	3	5	65	0	25
5024	3	5	62	0	25
5024	3	5	70	0	25
5024	3	5	52	61	25
5024	3	5	55	61	25
5024	3	5	60	61	25
5024	4	6	86	0	48
5024	4	6	89	0	48
5024	4	6	76	48	48
5024	4	6	79	48	48
5024	5	7	36	65	35
5024	7	1	79	80	39
5024	6	9	42	72	0
5024	6	9	42	0	0
5024	6	9	35	72	0
5028	1	1	79	0	39
5028	7	1	79	0	39
5028	1	1	77	80	39
5028	2	4	55	0	4
5028	3	5	55	0	25
5028	3	5	60	0	25
5028	3	5	52	0	25
5028	7	1	77	80	39
5028	6	9	42	0	0
5028	6	9	38	72	0
5032	1	1	77	0	39
5032	7	1	77	0	39
5032	1	1	74	80	39
5032	2	4	64	50	4
5032	2	4	67	0	4
5032	3	5	55	60	25
5032	3	5	52	60	25
5032	3	5	60	60	25
5032	7	1	74	80	39
5032	6	9	35	72	0
5032	6	9	38	0	0
5032	6	9	35	0	0
5032	6	9	42	72	0
5036	3	5	55	0	25
5036	3	5	52	0	25
5036	3	5	60	0	25
5040	2	4	64	0	4
5040	2	4	60	50	4
5040	3	5	52	59	25
5040	5	7	36	0	35
5040	6	9	38	72	0
5040	6	9	42	0	0
5040	6	9	42	72	0
5040	6	9	35	0	0
5044	1	1	74	0	39
5044	7	1	74	0	39
5044	1	1	77	80	39
5044	3	5	52	0	25
5044	3	5	55	59	25
5044	7	1	77	80	39
5048	1	3	60	0	1
5048	1	3	55	0	1
5048	1	3	52	0	1
5048	2	4	55	50	4
5048	3	5	60	59	25
5048	3	5	55	0	25
5048	5	7	43	67	35
5048	6	9	42	72	0
5048	6	9	38	0	0
5048	6	9	42	0	0
5052	2	4	60	0	4
5052	3	5	60	0	25
5052	4	6	76	0	48
5055	2	4	55	0	4
5056	1	1	77	0	39
5056	7	1	77	0	39
5056	1	1	77	80	39
5056	1	3	57	60	1
5056	1	3	53	60	1
5056	1	3	62	60	1
5056	2	4	50	51	4
5056	3	5	62	59	25
5056	3	5	57	59	25
5056	3	5	53	59	25
5056	4	6	79	0	48
5056	4	6	81	48	48
5056	4	6	86	51	48
5056	5	7	45	67	35
5056	5	7	38	67	35
5056	5	7	45	0	35
5056	5	7	43	0	35
5056	7	1	77	80	39
5056	6	9	42	72	0
5056	6	9	35	72	0
5056	6	9	42	0	0
5060	3	5	53	0	25
5060	3	5	57	0	25
5060	3	5	62	0	25
5064	2	4	57	51	4
5064	3	5	62	59	25
5064	3	5	53	59	25
5064	3	5	57	59	25
5064	6	9	42	72	0
5064	6	9	35	0	0
5064	6	9	42	0	0
5064	6	9	35	72	0
5068	2	4	50	0	4
5068	3	5	53	0	25
5068	3	5	57	0	25
5068	3	5	62	0	25
5072	1	3	62	0	1
5072	1	3	57	0	1
5072	1	3	53	0	1
5072	2	4	62	51	4
5072	3	5	53	60	25
5072	3	5	57	60	25
5072	3	5	62	60	25
5072	6	9	42	0	0
5072	6	9	38	72	0
5072	6	9	35	0	0
5072	6	9	42	72	0
5076	3	5	62	0	25
5076	3	5	53	0	25
5076	3	5	57	0	25
5076	5	7	38	0	35
5080	1	3	57	60	1
5080	1	3	53	60	1
5080	1	3	62	60	1
5080	2	4	62	0	4
5080	2	4	65	52	4
5080	3	5	62	60	25
5080	3	5	57	60	25
5080	3	5	53	60	25
5080	5	7	38	67	35
5080	6	9	42	72	0
5080	6	9	38	0	0
5080	6	9	42	0	0
5084	5	7	38	0	35
5084	6	9	38	72	0
5084	6	9	42	0	0
5088	2	4	65	0	4
5088	2	4	69	52	4
5088	2	4	57	0	4
5088	5	7	38	68	35
5088	6	9	42	72	0
5088	6	9	38	0	0
5088	6	9	35	72	0
5092	6	9	42	0	0
5092	6	9	38	72	0
5095	5	7	38	0	35
5096	2	4	69	0	4
5096	2	4	65	52	4
5096	5	7	33	68	35
5096	6	9	42	72	0
5096	6	9	35	0	0
5096	6	9	38	0	0
5096	6	9	35	72	0
5100	5	7	33	0	35
5100	5	7	29	68	35
5104	1	1	77	0	39
5104	7	1	77	0	39
5104	2	4	65	0	4
5104	2	4	62	52	4
5104	3	5	57	0	25
5104	3	5	53	0	25
5104	5	7	29	0	35
5104	5	7	38	68	35
5104	6	9	42	72	0
5104	6	9	35	0	0
5104	6	9	38	72	0
5104	6	9	42	0	0
5108	3	5	62	0	25
5112	1	3	62	0	1
5112	1	3	57	0	1
5112	1	3	53	0	1
5112	2	4	57	52	4
5112	6	9	42	72	0
5112	6	9	38	0	0
5112	6	9	42	0	0
5116	2	4	62	0	4
5116	4	6	86	0	48
5119	2	4	57	0	4
5119	5	7	38	0	35
5120	4	6	81	0	48
5120	1	1	76	80	39
5120	2	4	58	56	4
5120	4	6	69	34	48
5120	4	6	58	36	48
5120	4	6	74	48	48
5120	5	7	46	62	35
5120	6	9	42	72	0
5120	6	9	35	72	0
5120	6	9	42	0	0
5124	1	1	76	0	39
5124	1	1	77	80	39
5128	1	1	77	0	39
5128	1	1	79	80	39
5128	2	4	65	53	4
5128	6	9	35	72	0
5128	6	9	42	72	0
5128	6	9	35	0	0
5128	6	9	42	0	0
5132	1	1	79	0	39
5132	1	1	81	80	39
5136	2	4	69	53	4
5136	6	9	42	0	0
5136	6	9	38	72	0
5136	6	9	35	0	0
5136	6	9	42	72	0
5140	1	1	81	0	39
5140	1	1	72	80	39
5142	2	4	58	0	4
5144	1	1	72	0	39
5144	1	1	84	80	39
5144	2	4	74	56	4
5144	6	9	42	72	0
5144	6	9	38	0	0
5144	6	9	42	0	0
5146	5	7	46	0	35
5148	1	1	84	0	39
5148	1	1	81	80	39
5148	6	9	42	0	0
5148	6	9	38	72	0
5151	2	4	74	0	4
5152	2	4	65	0	4
5152	2	4	69	0	4
5152	2	4	55	53	4
5152	2	4	60	53	4
5152	2	4	67	56	4
5152	4	6	64	48	48
5152	4	6	60	34	48
5152	4	6	48	36	48
5152	4	6	74	0	48
5152	4	6	69	0	48
5152	4	6	58	0	48
5152	5	7	36	68	35
5152	6	9	38	0	0
5152	6	9	42	72	0
5152	6	9	35	72	0
5156	6	9	42	0	0
5156	6	9	38	72	0
5159	2	4	67	0	4
5160	2	4	64	39	4
5160	6	9	42	72	0
5160	6	9	35	0	0
5160	6	9	35	72	0
5160	6	9	38	0	0
5164	3	5	55	53	25
5167	5	7	36	0	35
5167	2	4	64	0	4
5168	2	4	72	56	4
5168	3	5	64	68	25
5168	3	5	60	62	25
5168	5	7	40	65	35
5168	6	9	42	0	0
5168	6	9	38	72	0
5168	6	9	35	0	0
5168	6	9	42	72	0
5175	3	5	55	0	25
5175	2	4	72	0	4
5175	3	5	64	0	25
5175	3	5	60	0	25
5175	5	7	40	0	35
5176	2	4	67	45	4
5176	5	7	31	59	35
5176	6	9	38	0	0
5176	6	9	42	72	0
5176	6	9	42	0	0
5181	4	6	48	0	48
5181	2	4	55	0	4
5182	2	4	60	0	4
5183	2	4	67	0	4
5183	5	7	31	0	35
5184	1	1	81	0	39
5184	1	1	76	80	39
5184	2	4	57	56	4
5184	4	6	64	0	48
5184	4	6	67	34	48
5184	4	6	60	0	48
5184	4	6	76	45	48
5184	4	6	72	48	48
5184	5	7	45	65	35
5184	6	9	42	72	0
5184	6	9	42	0	0
5184	6	9	35	72	0
5188	1	1	76	0	39
5188	1	1	77	80	39
5192	1	1	77	0	39
5192	1	1	79	80	39
5192	2	4	64	53	4
5192	6	9	42	0	0
5192	6	9	35	72	0
5192	6	9	35	0	0
5192	6	9	42	72	0
5196	1	1	79	0	39
5196	1	1	81	80	39
5200	2	4	67	53	4
5200	6	9	42	72	0
5200	6	9	38	72	0
5200	6	9	42	0	0
5200	6	9	35	0	0
5204	1	1	81	0	39
5204	1	1	72	80	39
5206	2	4	57	0	4
5208	1	1	72	0	39
5208	1	1	84	80	39
5208	2	4	72	56	4
5208	6	9	42	0	0
5208	6	9	42	72	0
5208	6	9	38	0	0
5210	5	7	45	0	35
5212	1	1	84	0	39
5212	1	1	81	80	39
5212	6	9	38	72	0
5212	6	9	42	0	0
5215	2	4	72	0	4
5216	1	1	81	0	39
5216	1	1	79	80	39
5216	2	4	64	0	4
5216	2	4	69	56	4
5216	2	4	60	53	4
5216	2	4	67	0	4
5216	2	4	57	53	4
5216	4	6	69	45	48
5216	4	6	65	48	48
5216	4	6	60	34	48
5216	4	6	76	0	48
5216	4	6	72	0	48
5216	4	6	67	0	48
5216	5	7	38	65	35
5216	6	9	35	72	0
5216	6	9	38	0	0
5216	6	9	42	72	0
5220	1	1	79	0	39
5220	1	1	81	80	39
5220	6	9	42	0	0
5220	6	9	38	72	0
5223	2	4	69	0	4
5224	1	1	81	0	39
5224	1	1	77	80	39
5224	2	4	65	39	4
5224	6	9	42	72	0
5224	6	9	35	0	0
5224	6	9	38	0	0
5224	6	9	35	72	0
5228	1	1	77	0	39
5228	1	1	79	80	39
5228	3	5	57	53	25
5231	2	4	65	0	4
5232	1	1	79	0	39
5232	1	1	76	80	39
5232	2	4	69	56	4
5232	3	5	65	68	25
5232	3	5	62	62	25
5232	6	9	35	0	0
5232	6	9	42	0	0
5232	6	9	38	72	0
5232	6	9	42	72	0
5236	1	1	76	0	39
