88500000	2	4	57	0	4
88500000	2	4	65	0	4
88500000	2	4	72	0	4
88500000	2	4	57	51	4
88500000	2	4	65	52	4
88500000	2	4	69	52	4
88875000	2	4	69	0	4
88875000	2	4	65	52	4
89250000	2	4	65	0	4
89250000	2	4	62	52	4
89625000	2	4	57	52	4
89812500	2	4	62	0	4
89981250	2	4	57	0	4
90000000	2	4	58	52	4
90375000	2	4	58	0	4
90375000	2	4	65	52	4
90750000	2	4	70	52	4
91125000	2	4	70	0	4
91125000	2	4	74	52	4
91312500	2	4	65	0	4
91500000	2	4	74	0	4
91500000	2	4	64	0	4
91500000	2	4	64	52	4
91500000	2	4	67	52	4
91875000	2	4	67	0	4
91875000	2	4	64	52	4
92250000	2	4	64	0	4
92250000	2	4	60	52	4
92625000	2	4	60	0	4
92625000	2	4	55	52	4
92981250	2	4	55	0	4
93000000	2	4	50	52	4
93375000	2	4	57	52	4
93750000	2	4	62	52	4
94125000	2	4	62	0	4
94125000	2	4	65	52	4
94500000	2	4	65	0	4
94500000	2	4	69	52	4
94687500	2	4	50	0	4
94875000	2	4	69	0	4
94875000	2	4	57	0	4
94875000	2	4	65	52	4
95250000	2	4	65	0	4
95250000	2	4	62	52	4
95625000	2	4	62	0	4
95625000	2	4	57	51	4
95812500	2	4	57	0	4
96000000	2	4	58	49	4
96375000	2	4	65	49	4
96562500	2	4	58	0	4
96750000	2	4	70	49	4
97125000	2	4	74	50	4
97312500	2	4	70	0	4
97500000	2	4	65	0	4
97500000	2	4	64	0	4
97500000	2	4	74	0	4
97500000	2	4	55	49	4
97500000	2	4	64	50	4
97500000	2	4	67	50	4
97687500	2	4	55	0	4
97875000	2	4	67	0	4
97875000	2	4	64	50	4
98250000	2	4	64	0	4
98250000	2	4	60	50	4
98625000	2	4	55	50	4
98812500	2	4	60	0	4
98981250	2	4	55	0	4
99000000	2	4	50	50	4
99000000	2	4	62	50	4
100068750	2	4	62	0	4
100068750	2	4	50	0	4
100125000	2	4	62	55	4
100125000	2	4	50	55	4
100125000	2	4	57	55	4
101906250	2	4	50	0	4
101906250	2	4	57	0	4
101906250	2	4	62	0	4
102000000	2	4	58	56	4
102375000	2	4	65	53	4
102750000	2	4	69	53	4
103075000	2	4	58	0	4
103125000	2	4	74	56	4
103481250	2	4	74	0	4
103500000	2	4	65	0	4
103500000	2	4	69	0	4
103500000	2	4	55	53	4
103500000	2	4	60	53	4
103500000	2	4	67	56	4
103856250	2	4	67	0	4
103875000	2	4	64	39	4
104231250	2	4	64	0	4
104250000	2	4	72	56	4
104606250	2	4	72	0	4
104625000	2	4	67	45	4
104893750	2	4	55	0	4
104906250	2	4	60	0	4
104981250	2	4	67	0	4
105000000	2	4	57	56	4
105375000	2	4	64	53	4
105750000	2	4	67	53	4
106075000	2	4	57	0	4
106125000	2	4	72	56	4
106481250	2	4	72	0	4
106500000	2	4	64	0	4
106500000	2	4	67	0	4
106500000	2	4	57	53	4
106500000	2	4	60	53	4
106500000	2	4	69	56	4
106856250	2	4	69	0	4
106875000	2	4	65	39	4
107231250	2	4	65	0	4
107250000	2	4	69	56	4
107606250	2	4	69	0	4
107625000	2	4	65	45	4
107893750	2	4	57	0	4
107906250	2	4	60	0	4
107981250	2	4	65	0	4
108000000	2	4	58	56	4
108375000	2	4	65	53	4
108750000	2	4	69	53	4
109075000	2	4	58	0	4
109125000	2	4	74	56	4
109481250	2	4	74	0	4
109500000	2	4	65	0	4
109500000	2	4	69	0	4
109500000	2	4	55	53	4
109500000	2	4	60	53	4
109500000	2	4	67	56	4
109856250	2	4	67	0	4
109875000	2	4	64	39	4
110231250	2	4	64	0	4
110250000	2	4	72	56	4
110606250	2	4	72	0	4
110625000	2	4	67	45	4
110893750	2	4	55	0	4
110906250	2	4	60	0	4
110981250	2	4	67	0	4
111000000	2	4	50	56	4
111375000	2	4	57	53	4
111750000	2	4	62	53	4
112075000	2	4	50	0	4
112125000	2	4	67	56	4
112481250	2	4	67	0	4
112500000	2	4	57	0	4
112500000	2	4	62	0	4
112500000	2	4	57	53	4
112500000	2	4	62	53	4
112500000	2	4	69	56	4
112856250	2	4	69	0	4
112875000	2	4	66	39	4
113231250	2	4	66	0	4
113250000	2	4	69	56	4
113606250	2	4	69	0	4
113625000	2	4	66	45	4
113893750	2	4	57	0	4
113906250	2	4	62	0	4
113981250	2	4	66	0	4
114000000	2	4	53	56	4
114375000	2	4	60	53	4
114750000	2	4	65	53	4
115075000	2	4	53	0	4
115125000	2	4	69	56	4
115481250	2	4	69	0	4
115500000	2	4	72	56	4
115856250	2	4	72	0	4
115875000	2	4	69	39	4
116231250	2	4	69	0	4
116250000	2	4	72	56	4
116606250	2	4	72	0	4
116625000	2	4	69	45	4
116893750	2	4	60	0	4
116906250	2	4	65	0	4
116981250	2	4	69	0	4
117000000	2	4	48	56	4
117375000	2	4	55	53	4
117750000	2	4	60	53	4
118075000	2	4	48	0	4
118125000	2	4	64	56	4
118481250	2	4	64	0	4
118500000	2	4	67	56	4
118856250	2	4	67	0	4
118875000	2	4	64	39	4
119231250	2	4	64	0	4
119250000	2	4	67	56	4
119606250	2	4	67	0	4
119625000	2	4	64	45	4
119893750	2	4	55	0	4
119906250	2	4	60	0	4
119981250	2	4	64	0	4
120000000	2	4	48	56	4
120375000	2	4	55	53	4
120750000	2	4	60	53	4
121075000	2	4	48	0	4
121125000	2	4	63	56	4
121481250	2	4	63	0	4
121500000	2	4	67	56	4
121856250	2	4	67	0	4
121875000	2	4	63	39	4
122231250	2	4	63	0	4
122250000	2	4	67	56	4
122606250	2	4	67	0	4
122625000	2	4	63	45	4
122893750	2	4	55	0	4
122906250	2	4	60	0	4
122981250	2	4	63	0	4
123000000	2	4	58	56	4
123375000	2	4	65	53	4
123750000	2	4	69	53	4
124075000	2	4	58	0	4
124125000	2	4	74	56	4
124481250	2	4	74	0	4
124500000	2	4	77	56	4
124856250	2	4	77	0	4
124875000	2	4	74	39	4
125231250	2	4	74	0	4
125250000	2	4	77	56	4
125606250	2	4	77	0	4
125625000	2	4	74	45	4
125893750	2	4	65	0	4
125906250	2	4	69	0	4
125981250	2	4	74	0	4
126000000	2	4	55	56	4
126375000	2	4	62	53	4
126750000	2	4	65	53	4
127075000	2	4	55	0	4
127125000	2	4	70	56	4
127481250	2	4	70	0	4
127500000	2	4	62	0	4
127500000	2	4	65	0	4
127500000	2	4	55	53	4
127500000	2	4	60	53	4
127500000	2	4	67	56	4
127856250	2	4	67	0	4
127875000	2	4	64	39	4
128231250	2	4	64	0	4
128250000	2	4	67	56	4
128606250	2	4	67	0	4
128625000	2	4	64	45	4
128893750	2	4	55	0	4
128906250	2	4	60	0	4
128981250	2	4	64	0	4
129000000	2	4	50	56	4
129375000	2	4	57	53	4
129750000	2	4	62	53	4
130075000	2	4	50	0	4
130125000	2	4	65	56	4
130481250	2	4	65	0	4
130500000	2	4	69	56	4
130856250	2	4	69	0	4
130875000	2	4	65	39	4
131231250	2	4	65	0	4
131250000	2	4	69	56	4
131606250	2	4	69	0	4
131625000	2	4	65	45	4
131893750	2	4	57	0	4
131906250	2	4	62	0	4
131981250	2	4	65	0	4
132000000	2	4	58	56	4
132375000	2	4	65	53	4
132750000	2	4	70	53	4
133075000	2	4	58	0	4
133125000	2	4	74	56	4
133481250	2	4	74	0	4
133500000	2	4	65	0	4
133500000	2	4	70	0	4
133500000	2	4	55	53	4
133500000	2	4	60	53	4
133500000	2	4	67	56	4
133856250	2	4	67	0	4
133875000	2	4	64	39	4
134231250	2	4	64	0	4
134250000	2	4	67	56	4
134606250	2	4	67	0	4
134625000	2	4	64	45	4
134893750	2	4	55	0	4
134906250	2	4	60	0	4
134981250	2	4	64	0	4
135000000	2	4	53	56	4
135375000	2	4	60	53	4
135750000	2	4	65	53	4
136125000	2	4	53	0	4
136125000	2	4	69	56	4
136475000	2	4	60	0	4
136500000	2	4	65	0	4
136500000	2	4	69	0	4
136500000	2	4	63	53	4
136500000	2	4	69	56	4
136500000	2	4	72	56	4
137950000	2	4	63	0	4
137962500	2	4	69	0	4
137968750	2	4	72	0	4
138000000	2	4	58	56	4
138375000	2	4	65	53	4
138750000	2	4	70	53	4
139075000	2	4	58	0	4
139125000	2	4	74	56	4
139481250	2	4	74	0	4
139500000	2	4	65	0	4
139500000	2	4	70	0	4
139500000	2	4	55	53	4
139500000	2	4	60	53	4
139500000	2	4	67	56	4
139856250	2	4	67	0	4
139875000	2	4	64	39	4
140231250	2	4	64	0	4
140250000	2	4	72	56	4
140606250	2	4	72	0	4
140625000	2	4	67	45	4
140893750	2	4	55	0	4
140906250	2	4	60	0	4
140981250	2	4	67	0	4
141000000	2	4	57	56	4
141375000	2	4	64	53	4
141750000	2	4	69	53	4
142075000	2	4	57	0	4
142125000	2	4	73	56	4
142481250	2	4	73	0	4
142500000	2	4	64	0	4
142500000	2	4	69	0	4
142500000	2	4	57	53	4
142500000	2	4	62	53	4
142500000	2	4	69	56	4
142856250	2	4	69	0	4
142875000	2	4	65	39	4
143231250	2	4	65	0	4
143250000	2	4	69	56	4
143606250	2	4	69	0	4
143625000	2	4	65	45	4
143893750	2	4	57	0	4
143906250	2	4	62	0	4
143981250	2	4	65	0	4
144000000	2	4	58	56	4
144375000	2	4	65	53	4
144750000	2	4	70	53	4
145075000	2	4	58	0	4
145125000	2	4	74	56	4
145481250	2	4	74	0	4
145500000	2	4	65	0	4
145500000	2	4	70	0	4
145500000	2	4	55	53	4
145500000	2	4	60	53	4
145500000	2	4	67	56	4
145856250	2	4	67	0	4
145875000	2	4	64	39	4
146231250	2	4	64	0	4
146250000	2	4	72	56	4
146606250	2	4	72	0	4
146625000	2	4	67	45	4
146893750	2	4	55	0	4
146906250	2	4	60	0	4
146981250	2	4	67	0	4
147000000	2	4	53	56	4
147375000	2	4	60	53	4
147750000	2	4	65	53	4
148075000	2	4	53	0	4
148125000	2	4	69	56	4
148481250	2	4	69	0	4
148500000	2	4	60	0	4
148500000	2	4	65	0	4
148500000	2	4	60	53	4
148500000	2	4	63	53	4
148500000	2	4	72	56	4
148856250	2	4	72	0	4
148875000	2	4	69	39	4
149231250	2	4	69	0	4
149250000	2	4	72	56	4
149606250	2	4	72	0	4
149625000	2	4	69	45	4
149893750	2	4	60	0	4
149906250	2	4	63	0	4
149981250	2	4	69	0	4
150000000	2	4	58	56	4
150375000	2	4	65	53	4
150750000	2	4	70	53	4
151075000	2	4	58	0	4
151125000	2	4	74	56	4
151481250	2	4	74	0	4
151500000	2	4	65	0	4
151500000	2	4	70	0	4
151500000	2	4	55	53	4
151500000	2	4	60	53	4
151500000	2	4	67	56	4
151856250	2	4	67	0	4
151875000	2	4	64	39	4
152231250	2	4	64	0	4
152250000	2	4	72	56	4
152606250	2	4	72	0	4
152625000	2	4	67	45	4
152893750	2	4	55	0	4
152906250	2	4	60	0	4
152981250	2	4	67	0	4
153000000	2	4	57	56	4
153375000	2	4	64	53	4
153750000	2	4	69	53	4
154075000	2	4	57	0	4
154125000	2	4	73	56	4
154481250	2	4	73	0	4
154500000	2	4	64	0	4
154500000	2	4	69	0	4
154500000	2	4	57	53	4
154500000	2	4	62	53	4
154500000	2	4	69	56	4
154856250	2	4	69	0	4
154875000	2	4	65	39	4
155231250	2	4	65	0	4
155250000	2	4	69	56	4
155606250	2	4	69	0	4
155625000	2	4	65	45	4
155893750	2	4	57	0	4
155906250	2	4	62	0	4
155981250	2	4	65	0	4
156000000	2	4	58	56	4
156375000	2	4	65	53	4
156750000	2	4	70	53	4
157075000	2	4	58	0	4
157125000	2	4	74	56	4
157481250	2	4	74	0	4
157500000	2	4	65	0	4
157500000	2	4	70	0	4
157500000	2	4	55	53	4
157500000	2	4	60	53	4
157500000	2	4	67	56	4
157856250	2	4	67	0	4
157875000	2	4	64	39	4
158231250	2	4	64	0	4
158250000	2	4	72	56	4
158606250	2	4	72	0	4
158625000	2	4	67	45	4
158893750	2	4	55	0	4
158906250	2	4	60	0	4
158981250	2	4	67	0	4
160312500	2	4	74	53	4
160500000	2	4	81	56	4
160500000	2	4	86	73	4
161812500	2	4	86	0	4
161812500	2	4	74	0	4
161812500	2	4	81	0	4
162000000	2	4	58	49	4
162375000	2	4	65	49	4
162562500	2	4	58	0	4
162750000	2	4	70	49	4
163125000	2	4	74	50	4
163312500	2	4	70	0	4
163500000	2	4	65	0	4
163500000	2	4	64	0	4
163500000	2	4	74	0	4
163500000	2	4	55	49	4
163500000	2	4	64	50	4
163500000	2	4	67	50	4
163687500	2	4	55	0	4
163875000	2	4	67	0	4
163875000	2	4	64	50	4
164250000	2	4	64	0	4
164250000	2	4	60	50	4
164625000	2	4	55	50	4
164812500	2	4	60	0	4
164981250	2	4	55	0	4
165000000	2	4	57	51	4
165375000	2	4	64	51	4
165562500	2	4	57	0	4
165750000	2	4	69	51	4
166125000	2	4	69	0	4
166125000	2	4	72	52	4
166500000	2	4	64	0	4
166500000	2	4	57	0	4
166500000	2	4	65	0	4
166500000	2	4	72	0	4
166500000	2	4	57	51	4
166500000	2	4	65	52	4
166500000	2	4	69	52	4
166875000	2	4	69	0	4
166875000	2	4	65	52	4
167250000	2	4	65	0	4
167250000	2	4	62	52	4
167625000	2	4	57	52	4
167812500	2	4	62	0	4
167981250	2	4	57	0	4
168000000	2	4	58	52	4
168375000	2	4	58	0	4
168375000	2	4	65	52	4
168750000	2	4	70	52	4
169125000	2	4	70	0	4
169125000	2	4	74	52	4
169312500	2	4	65	0	4
169500000	2	4	74	0	4
169500000	2	4	64	0	4
169500000	2	4	64	52	4
169500000	2	4	67	52	4
169875000	2	4	67	0	4
169875000	2	4	64	52	4
170250000	2	4	64	0	4
170250000	2	4	60	52	4
170625000	2	4	60	0	4
170625000	2	4	55	52	4
170981250	2	4	55	0	4
171000000	2	4	53	52	4
171375000	2	4	60	52	4
171750000	2	4	65	52	4
172125000	2	4	65	0	4
172125000	2	4	69	52	4
172500000	2	4	53	0	4
172500000	2	4	60	0	4
172500000	2	4	69	0	4
172500000	2	4	73	0	4
172500000	2	4	57	52	4
172500000	2	4	64	52	4
172500000	2	4	73	52	4
172500000	2	4	76	52	4
172687500	2	4	57	0	4
172875000	2	4	76	0	4
172875000	2	4	64	0	4
172875000	2	4	73	52	4
173250000	2	4	73	0	4
173250000	2	4	69	52	4
173625000	2	4	69	0	4
173625000	2	4	64	51	4
173812500	2	4	64	0	4
174000000	2	4	58	49	4
174375000	2	4	65	49	4
174562500	2	4	58	0	4
174750000	2	4	70	49	4
175125000	2	4	74	50	4
175312500	2	4	70	0	4
175500000	2	4	65	0	4
175500000	2	4	64	0	4
175500000	2	4	74	0	4
175500000	2	4	55	49	4
175500000	2	4	64	50	4
175500000	2	4	67	50	4
175687500	2	4	55	0	4
175875000	2	4	67	0	4
175875000	2	4	64	50	4
176250000	2	4	64	0	4
176250000	2	4	60	50	4
176625000	2	4	55	50	4
176812500	2	4	60	0	4
176981250	2	4	55	0	4
177000000	2	4	57	51	4
177375000	2	4	64	51	4
177562500	2	4	57	0	4
177750000	2	4	69	51	4
178125000	2	4	69	0	4
178125000	2	4	72	52	4
178500000	2	4	64	0	4
178500000	2	4	57	0	4
178500000	2	4	65	0	4
178500000	2	4	72	0	4
178500000	2	4	57	51	4
178500000	2	4	65	52	4
178500000	2	4	69	52	4
178875000	2	4	69	0	4
178875000	2	4	65	52	4
179250000	2	4	65	0	4
179250000	2	4	62	52	4
179625000	2	4	57	52	4
179812500	2	4	62	0	4
179981250	2	4	57	0	4
180000000	2	4	58	52	4
180375000	2	4	58	0	4
180375000	2	4	65	52	4
180750000	2	4	70	52	4
181125000	2	4	70	0	4
181125000	2	4	74	52	4
181312500	2	4	65	0	4
181500000	2	4	74	0	4
181500000	2	4	64	0	4
181500000	2	4	64	52	4
181500000	2	4	67	52	4
181875000	2	4	67	0	4
181875000	2	4	64	52	4
182250000	2	4	64	0	4
182250000	2	4	60	52	4
182625000	2	4	60	0	4
182625000	2	4	55	52	4
182981250	2	4	55	0	4
183000000	2	4	50	50	4
183000000	2	4	62	50	4
184068750	2	4	62	0	4
184068750	2	4	50	0	4
184125000	2	4	62	55	4
184125000	2	4	50	55	4
184125000	2	4	57	55	4
185906250	2	4	50	0	4
185906250	2	4	57	0	4
185906250	2	4	62	0	4
186000000	2	4	58	56	4
186375000	2	4	65	53	4
186750000	2	4	70	53	4
187075000	2	4	58	0	4
187125000	2	4	74	56	4
187481250	2	4	74	0	4
187500000	2	4	65	0	4
187500000	2	4	70	0	4
187500000	2	4	55	53	4
187500000	2	4	60	53	4
187500000	2	4	67	56	4
187856250	2	4	67	0	4
187875000	2	4	64	39	4
188231250	2	4	64	0	4
188250000	2	4	67	56	4
188606250	2	4	67	0	4
188625000	2	4	64	45	4
188893750	2	4	55	0	4
188906250	2	4	60	0	4
188981250	2	4	64	0	4
189000000	2	4	57	56	4
189375000	2	4	64	53	4
189750000	2	4	69	53	4
190075000	2	4	57	0	4
190125000	2	4	72	56	4
190481250	2	4	72	0	4
190500000	2	4	64	0	4
190500000	2	4	69	0	4
190500000	2	4	57	53	4
190500000	2	4	62	53	4
190500000	2	4	69	56	4
190856250	2	4	69	0	4
190875000	2	4	65	39	4
191231250	2	4	65	0	4
191250000	2	4	69	56	4
191606250	2	4	69	0	4
191625000	2	4	65	45	4
191893750	2	4	57	0	4
191906250	2	4	62	0	4
191981250	2	4	65	0	4
192000000	2	4	58	56	4
192375000	2	4	65	53	4
192750000	2	4	70	53	4
193075000	2	4	58	0	4
193125000	2	4	74	56	4
193481250	2	4	74	0	4
193500000	2	4	65	0	4
193500000	2	4	70	0	4
193500000	2	4	55	53	4
193500000	2	4	60	53	4
193500000	2	4	67	56	4
193856250	2	4	67	0	4
193875000	2	4	64	39	4
194231250	2	4	64	0	4
194250000	2	4	67	56	4
194606250	2	4	67	0	4
194625000	2	4	64	45	4
194893750	2	4	55	0	4
194906250	2	4	60	0	4
194981250	2	4	64	0	4
195000000	2	4	53	56	4
195375000	2	4	60	53	4
195750000	2	4	65	53	4
196075000	2	4	53	0	4
196125000	2	4	69	56	4
196481250	2	4	69	0	4
196500000	2	4	60	0	4
196500000	2	4	65	0	4
196500000	2	4	64	53	4
196500000	2	4	69	53	4
196500000	2	4	76	56	4
196856250	2	4	76	0	4
196875000	2	4	73	39	4
197231250	2	4	73	0	4
197250000	2	4	76	56	4
197606250	2	4	76	0	4
197625000	2	4	73	45	4
197893750	2	4	64	0	4
197906250	2	4	69	0	4
197981250	2	4	73	0	4
198000000	2	4	58	56	4
198375000	2	4	65	53	4
198750000	2	4	70	53	4
199075000	2	4	58	0	4
199125000	2	4	74	56	4
199481250	2	4	74	0	4
199500000	2	4	65	0	4
199500000	2	4	70	0	4
199500000	2	4	55	53	4
199500000	2	4	60	53	4
199500000	2	4	67	56	4
199856250	2	4	67	0	4
199875000	2	4	64	39	4
200231250	2	4	64	0	4
200250000	2	4	72	56	4
200606250	2	4	72	0	4
200625000	2	4	67	45	4
200893750	2	4	55	0	4
200906250	2	4	60	0	4
200981250	2	4	67	0	4
201000000	2	4	57	56	4
201375000	2	4	64	53	4
201750000	2	4	69	53	4
202075000	2	4	57	0	4
202125000	2	4	72	56	4
202481250	2	4	72	0	4
202500000	2	4	64	0	4
202500000	2	4	69	0	4
202500000	2	4	57	53	4
202500000	2	4	62	53	4
202500000	2	4	69	56	4
202856250	2	4	69	0	4
202875000	2	4	65	39	4
203231250	2	4	65	0	4
203250000	2	4	69	56	4
203606250	2	4	69	0	4
203625000	2	4	65	45	4
203893750	2	4	57	0	4
203906250	2	4	62	0	4
203981250	2	4	65	0	4
204000000	2	4	58	56	4
204375000	2	4	65	53	4
204750000	2	4	70	53	4
205075000	2	4	58	0	4
205125000	2	4	74	56	4
205481250	2	4	74	0	4
205500000	2	4	65	0	4
205500000	2	4	70	0	4
205500000	2	4	55	53	4
205500000	2	4	60	53	4
205500000	2	4	67	56	4
205856250	2	4	67	0	4
205875000	2	4	64	39	4
206231250	2	4	64	0	4
206250000	2	4	72	56	4
206606250	2	4	72	0	4
206625000	2	4	67	45	4
206893750	2	4	55	0	4
206906250	2	4	60	0	4
206981250	2	4	67	0	4
208312500	2	4	74	53	4
208500000	2	4	81	56	4
208500000	2	4	86	73	4
209812500	2	4	86	0	4
209812500	2	4	74	0	4
209812500	2	4	81	0	4
210000000	2	4	58	49	4
210375000	2	4	65	49	4
210562500	2	4	58	0	4
210750000	2	4	70	49	4
211125000	2	4	74	50	4
211312500	2	4	70	0	4
211500000	2	4	65	0	4
211500000	2	4	64	0	4
211500000	2	4	74	0	4
211500000	2	4	55	49	4
211500000	2	4	64	50	4
211500000	2	4	67	50	4
211687500	2	4	55	0	4
211875000	2	4	67	0	4
211875000	2	4	64	50	4
212250000	2	4	64	0	4
212250000	2	4	60	50	4
212625000	2	4	55	50	4
212812500	2	4	60	0	4
212981250	2	4	55	0	4
213000000	2	4	57	51	4
213375000	2	4	64	51	4
213562500	2	4	57	0	4
213750000	2	4	69	51	4
214125000	2	4	69	0	4
214125000	2	4	72	52	4
214500000	2	4	64	0	4
214500000	2	4	57	0	4
214500000	2	4	65	0	4
214500000	2	4	72	0	4
214500000	2	4	57	51	4
214500000	2	4	65	52	4
214500000	2	4	69	52	4
214875000	2	4	69	0	4
214875000	2	4	65	52	4
215250000	2	4	65	0	4
215250000	2	4	62	52	4
215625000	2	4	57	52	4
215812500	2	4	62	0	4
215981250	2	4	57	0	4
216000000	2	4	58	52	4
216375000	2	4	58	0	4
216375000	2	4	65	52	4
216750000	2	4	70	52	4
217125000	2	4	70	0	4
217125000	2	4	74	52	4
217312500	2	4	65	0	4
217500000	2	4	74	0	4
217500000	2	4	64	0	4
217500000	2	4	64	52	4
217500000	2	4	67	52	4
217875000	2	4	67	0	4
217875000	2	4	64	52	4
218250000	2	4	64	0	4
218250000	2	4	60	52	4
218625000	2	4	60	0	4
218625000	2	4	55	52	4
218981250	2	4	55	0	4
219000000	2	4	53	52	4
219375000	2	4	60	52	4
219750000	2	4	65	52	4
220125000	2	4	65	0	4
220125000	2	4	69	52	4
220500000	2	4	53	0	4
220500000	2	4	60	0	4
220500000	2	4	69	0	4
220500000	2	4	73	0	4
220500000	2	4	57	52	4
220500000	2	4	64	52	4
220500000	2	4	73	52	4
220500000	2	4	76	52	4
220687500	2	4	57	0	4
220875000	2	4	76	0	4
220875000	2	4	64	0	4
220875000	2	4	73	52	4
221250000	2	4	73	0	4
221250000	2	4	69	52	4
221625000	2	4	69	0	4
221625000	2	4	64	51	4
221812500	2	4	64	0	4
222000000	2	4	58	49	4
222375000	2	4	65	49	4
222562500	2	4	58	0	4
222750000	2	4	70	49	4
223125000	2	4	74	50	4
223312500	2	4	70	0	4
223500000	2	4	65	0	4
223500000	2	4	64	0	4
223500000	2	4	74	0	4
223500000	2	4	55	49	4
223500000	2	4	64	50	4
223500000	2	4	67	50	4
223687500	2	4	55	0	4
223875000	2	4	67	0	4
223875000	2	4	64	50	4
224250000	2	4	64	0	4
224250000	2	4	60	50	4
224625000	2	4	55	50	4
224812500	2	4	60	0	4
224981250	2	4	55	0	4
225000000	2	4	57	51	4
225375000	2	4	64	51	4
225562500	2	4	57	0	4
225750000	2	4	69	51	4
226125000	2	4	69	0	4
226125000	2	4	72	52	4
226500000	2	4	64	0	4
226500000	2	4	57	0	4
226500000	2	4	65	0	4
226500000	2	4	72	0	4
226500000	2	4	57	51	4
226500000	2	4	65	52	4
226500000	2	4	69	52	4
226875000	2	4	69	0	4
226875000	2	4	65	52	4
227250000	2	4	65	0	4
227250000	2	4	62	52	4
227625000	2	4	57	52	4
227812500	2	4	62	0	4
227981250	2	4	57	0	4
228000000	2	4	58	52	4
228375000	2	4	58	0	4
228375000	2	4	65	52	4
228750000	2	4	70	52	4
229125000	2	4	70	0	4
229125000	2	4	74	52	4
229312500	2	4	65	0	4
229500000	2	4	74	0	4
229500000	2	4	64	0	4
229500000	2	4	64	52	4
229500000	2	4	67	52	4
229875000	2	4	67	0	4
229875000	2	4	64	52	4
230250000	2	4	64	0	4
230250000	2	4	60	52	4
230625000	2	4	60	0	4
230625000	2	4	55	52	4
230981250	2	4	55	0	4
231000000	2	4	50	50	4
231000000	2	4	62	50	4
232068750	2	4	62	0	4
232068750	2	4	50	0	4
232125000	2	4	62	55	4
232125000	2	4	50	55	4
232125000	2	4	57	55	4
233906250	2	4	50	0	4
233906250	2	4	57	0	4
233906250	2	4	62	0	4
234000000	2	4	58	49	4
234375000	2	4	65	49	4
234562500	2	4	58	0	4
234750000	2	4	70	49	4
235125000	2	4	74	50	4
235312500	2	4	70	0	4
235500000	2	4	65	0	4
235500000	2	4	64	0	4
235500000	2	4	74	0	4
235500000	2	4	55	49	4
235500000	2	4	64	50	4
235500000	2	4	67	50	4
235687500	2	4	55	0	4
235875000	2	4	67	0	4
235875000	2	4	64	50	4
236250000	2	4	64	0	4
236250000	2	4	60	50	4
236625000	2	4	55	50	4
236812500	2	4	60	0	4
236981250	2	4	55	0	4
237000000	2	4	50	51	4
237375000	2	4	57	51	4
237562500	2	4	50	0	4
237750000	2	4	62	51	4
238125000	2	4	62	0	4
238125000	2	4	65	52	4
238500000	2	4	65	0	4
238500000	2	4	57	0	4
238500000	2	4	69	52	4
238875000	2	4	69	0	4
238875000	2	4	65	52	4
239250000	2	4	65	0	4
239250000	2	4	62	52	4
239625000	2	4	57	52	4
239812500	2	4	62	0	4
239981250	2	4	57	0	4
240000000	2	4	58	56	4
240375000	2	4	65	53	4
240750000	2	4	69	53	4
241075000	2	4	58	0	4
241125000	2	4	74	56	4
241481250	2	4	74	0	4
241500000	2	4	65	0	4
241500000	2	4	69	0	4
241500000	2	4	55	53	4
241500000	2	4	60	53	4
241500000	2	4	67	56	4
241856250	2	4	67	0	4
241875000	2	4	64	39	4
242231250	2	4	64	0	4
242250000	2	4	72	56	4
242606250	2	4	72	0	4
242625000	2	4	67	45	4
242893750	2	4	55	0	4
242906250	2	4	60	0	4
242981250	2	4	67	0	4
243000000	2	4	57	56	4
243375000	2	4	64	53	4
243750000	2	4	67	53	4
244075000	2	4	57	0	4
244125000	2	4	72	56	4
244481250	2	4	72	0	4
244500000	2	4	64	0	4
244500000	2	4	67	0	4
244500000	2	4	57	53	4
244500000	2	4	60	53	4
244500000	2	4	69	56	4
244856250	2	4	69	0	4
244875000	2	4	65	39	4
245231250	2	4	65	0	4
245250000	2	4	69	56	4
245606250	2	4	69	0	4
245625000	2	4	65	45	4
245893750	2	4	57	0	4
245906250	2	4	60	0	4
245981250	2	4	65	0	4
246000000	2	4	58	56	4
246375000	2	4	65	53	4
246750000	2	4	69	53	4
247075000	2	4	58	0	4
247125000	2	4	74	56	4
247481250	2	4	74	0	4
247500000	2	4	65	0	4
247500000	2	4	69	0	4
247500000	2	4	55	53	4
247500000	2	4	60	53	4
247500000	2	4	67	56	4
247856250	2	4	67	0	4
247875000	2	4	64	39	4
248231250	2	4	64	0	4
248250000	2	4	72	56	4
248606250	2	4	72	0	4
248625000	2	4	67	45	4
248893750	2	4	55	0	4
248906250	2	4	60	0	4
248981250	2	4	67	0	4
249000000	2	4	57	56	4
249375000	2	4	64	53	4
249750000	2	4	67	53	4
250075000	2	4	57	0	4
250125000	2	4	72	56	4
250481250	2	4	72	0	4
250500000	2	4	64	0	4
250500000	2	4	67	0	4
250500000	2	4	57	53	4
250500000	2	4	60	53	4
250500000	2	4	69	56	4
250856250	2	4	69	0	4
250875000	2	4	65	39	4
251231250	2	4	65	0	4
251250000	2	4	69	56	4
251606250	2	4	69	0	4
251625000	2	4	65	45	4
251893750	2	4	57	0	4
251906250	2	4	60	0	4
251981250	2	4	65	0	4
252000000	2	4	58	56	4
252375000	2	4	65	53	4
252750000	2	4	69	53	4
253075000	2	4	58	0	4
253125000	2	4	74	56	4
